Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
2/27/2013,8:00,CHF,M,KOF Economic Barometer,1.03,1,1.12,
2/27/2013,9:00,EUR,M,M3 Money Supply y/y,3.50%,3.20%,3.40%,
2/27/2013,9:00,EUR,L,Private Loans y/y,-0.90%,-0.60%,-0.70%,
2/27/2013,9:10,EUR,L,Retail PMI,44.5,,45.9,
2/27/2013,9:20,GBP,M,MPC Member Bean Speaks,,,,
2/27/2013,9:30,GBP,H,Second Estimate GDP q/q,-0.30%,-0.30%,-0.30%,
2/27/2013,9:30,GBP,M,Prelim Business Investment q/q,-1.20%,2.20%,0.50%,
2/27/2013,9:30,GBP,L,Index of Services 3m/3m,-0.10%,0.10%,0.60%,
2/27/2013,10:12,EUR,H,Italian 10-y Bond Auction,4.83|1.7,,4.17|1.3,
2/27/2013,13:30,USD,H,Core Durable Goods Orders m/m,1.90%,0.30%,1.00%,
2/27/2013,13:30,USD,M,Durable Goods Orders m/m,-5.20%,-4.80%,4.30%,
2/27/2013,15:00,USD,H,Fed Chairman Bernanke Testifies,,,,
2/27/2013,15:00,USD,H,Pending Home Sales m/m,4.50%,1.70%,-1.90%,
2/27/2013,15:30,USD,M,Crude Oil Inventories,1.1M,2.4M,4.1M,
2/27/2013,17:30,EUR,H,ECB President Draghi Speaks,,,,
2/27/2013,21:45,NZD,L,Building Consents m/m,-0.40%,,9.40%,
2/27/2013,23:15,JPY,L,Final Manufacturing PMI,48.5,,47.7,
2/27/2013,23:50,JPY,M,Prelim Industrial Production m/m,1.00%,1.60%,2.50%,
2/28/2013,0:00,AUD,M,HIA New Home Sales m/m,4.20%,,6.20%,
2/28/2013,0:00,NZD,H,ANZ Business Confidence,39.4,,22.7,
2/28/2013,0:01,GBP,L,GfK Consumer Confidence,-26,-26,-26,
2/28/2013,0:01,EUR,M,German Prelim CPI m/m,0.60%,0.70%,-0.50%,
2/28/2013,0:30,AUD,H,Private Capital Expenditure q/q,-1.20%,1.10%,1.10%,
2/28/2013,0:30,AUD,M,Private Sector Credit m/m,0.20%,0.30%,0.40%,
2/28/2013,5:00,JPY,L,Housing Starts y/y,5.00%,8.90%,10.00%,
2/28/2013,6:45,CHF,M,GDP q/q,0.20%,0.00%,0.60%,
2/28/2013,7:45,EUR,M,French Consumer Spending m/m,-0.80%,-0.10%,0.20%,
2/28/2013,8:00,EUR,L,Spanish Flash CPI y/y,2.70%,2.60%,2.70%,
2/28/2013,8:55,EUR,M,German Unemployment Change,-3K,-5K,-14K,
2/28/2013,10:00,EUR,M,Final CPI y/y,2.00%,2.00%,2.00%,
2/28/2013,10:00,EUR,M,Final Core CPI y/y,1.30%,1.50%,1.50%,
2/28/2013,13:30,CAD,M,Current Account,-17.3B,-16.9B,-18.0B,
2/28/2013,13:30,CAD,M,RMPI m/m,3.80%,1.40%,-2.00%,
2/28/2013,13:30,CAD,L,IPPI m/m,0.00%,0.20%,0.00%,
2/28/2013,13:30,USD,H,Prelim GDP q/q,0.10%,0.50%,-0.10%,
2/28/2013,13:30,USD,H,Unemployment Claims,344K,361K,366K,
2/28/2013,13:30,USD,L,Prelim GDP Price Index q/q,0.90%,0.60%,0.60%,
2/28/2013,14:45,USD,M,Chicago PMI,56.8,54.6,55.6,
2/28/2013,15:30,USD,L,Natural Gas Storage,-171B,-165B,-127B,
2/28/2013,17:30,USD,M,FOMC Member Raskin Speaks,,,,
2/28/2013,21:45,NZD,L,Overseas Trade Index q/q,-1.30%,1.40%,-3.20%,
2/28/2013,22:24,AUD,L,AIG Manufacturing Index,45.6,,40.2,
2/28/2013,23:30,JPY,M,Household Spending y/y,2.40%,0.40%,-0.70%,
2/28/2013,23:30,JPY,M,Tokyo Core CPI y/y,-0.60%,-0.60%,-0.50%,
2/28/2013,23:30,JPY,L,National Core CPI y/y,-0.20%,-0.20%,-0.20%,
2/28/2013,23:30,JPY,L,Unemployment Rate,4.20%,4.20%,4.20%,
2/28/2013,23:50,JPY,M,Capital Spending q/y,-8.70%,-7.00%,2.20%,
3/1/2013,0:01,USD,L,Total Vehicle Sales,15.4M,15.1M,15.3M,
3/1/2013,0:59,CNY,H,Manufacturing PMI,50.1,50.5,50.4,
3/1/2013,1:00,USD,M,FOMC Member Evans Speaks,,,,
3/1/2013,1:45,CNY,M,Caixin Manufacturing PMI,50.4,50.4,50.4,
3/1/2013,5:30,AUD,L,Commodity Prices y/y,-7.20%,,-8.90%,
3/1/2013,7:00,EUR,M,German Retail Sales m/m,3.10%,1.10%,-2.10%,
3/1/2013,7:00,GBP,M,Nationwide HPI m/m,0.20%,0.20%,0.50%,
3/1/2013,8:15,EUR,M,Spanish Manufacturing PMI,46.8,46.3,46.1,
3/1/2013,8:30,CHF,M,Manufacturing PMI,50.8,52.2,52.5,
3/1/2013,8:45,EUR,M,Italian Manufacturing PMI,45.8,47.6,47.8,
3/1/2013,8:50,EUR,L,French Final Manufacturing PMI,43.9,43.6,43.6,
3/1/2013,8:55,EUR,L,German Final Manufacturing PMI,50.3,50.1,50.1,
3/1/2013,9:00,EUR,L,Final Manufacturing PMI,47.9,47.8,47.8,
3/1/2013,9:00,EUR,L,Italian Monthly Unemployment Rate,11.70%,11.10%,11.30%,
3/1/2013,9:00,EUR,L,Italian Quarterly Unemployment Rate,11.20%,10.80%,10.70%,
3/1/2013,9:30,GBP,H,Final Manufacturing PMI,47.9,51,50.8,
3/1/2013,9:30,GBP,M,Net Lending to Individuals m/m,0.6B,1.1B,1.8B,
3/1/2013,9:30,GBP,L,M4 Money Supply m/m,0.90%,0.30%,0.70%,
3/1/2013,9:30,GBP,L,Mortgage Approvals,55K,57K,56K,
3/1/2013,10:00,EUR,M,CPI Flash Estimate y/y,1.80%,2.00%,2.00%,
3/1/2013,10:00,EUR,M,Unemployment Rate,11.90%,11.80%,11.80%,
3/1/2013,10:00,EUR,L,Italian Prelim CPI m/m,0.10%,0.30%,0.20%,
3/1/2013,13:30,CAD,H,GDP m/m,-0.20%,-0.20%,0.30%,
3/1/2013,13:30,USD,M,Core PCE Price Index m/m,0.10%,0.10%,0.00%,
3/1/2013,13:30,USD,M,Personal Spending m/m,0.20%,0.20%,0.10%,
3/1/2013,13:30,USD,L,Personal Income m/m,-3.60%,-2.30%,2.60%,
3/1/2013,14:00,USD,L,Final Manufacturing PMI,54.3,55.2,55.2,
3/1/2013,14:30,CAD,L,Manufacturing PMI,51.7,,50.5,
3/1/2013,14:55,USD,M,Revised UoM Consumer Sentiment,77.6,76.3,76.3,
3/1/2013,14:55,USD,L,Revised UoM Inflation Expectations,3.30%,,3.30%,
3/1/2013,15:00,USD,H,ISM Manufacturing PMI,54.2,52.7,53.1,
3/1/2013,15:00,USD,L,Construction Spending m/m,-2.10%,0.60%,1.10%,
3/1/2013,15:00,USD,L,ISM Manufacturing Prices,61.5,57.3,56.5,
3/1/2013,16:35,USD,L,President Obama Speaks,,,,
3/2/2013,3:00,USD,H,Fed Chairman Bernanke Speaks,,,,
3/3/2013,1:00,CNY,L,Non-Manufacturing PMI,54.5,,56.2,
3/3/2013,23:30,AUD,L,MI Inflation Gauge m/m,0.00%,,0.30%,
3/3/2013,23:50,JPY,L,Monetary Base y/y,15.00%,11.50%,10.90%,
3/4/2013,0:00,NZD,L,ANZ Commodity Prices m/m,1.00%,,0.30%,
3/4/2013,0:01,EUR,M,Eurogroup Meetings,,,,
3/4/2013,0:30,AUD,H,Building Approvals m/m,-2.40%,2.80%,-1.70%,
3/4/2013,0:30,AUD,M,ANZ Job Advertisements m/m,3.00%,,0.60%,
3/4/2013,0:30,AUD,M,Company Operating Profits q/q,-1.00%,-0.90%,-2.70%,
3/4/2013,8:00,EUR,H,Spanish Unemployment Change,59.4K,77.5K,132.1K,
3/4/2013,9:30,EUR,L,Sentix Investor Confidence,-10.6,-4.5,-3.9,
3/4/2013,9:30,GBP,H,Construction PMI,46.8,49.2,48.7,
3/4/2013,10:00,EUR,L,PPI m/m,0.60%,0.50%,-0.20%,
3/4/2013,13:00,USD,M,FOMC Member Yellen Speaks,,,,
3/4/2013,18:15,USD,M,FOMC Member Powell Speaks,,,,
3/4/2013,22:25,AUD,L,AIG Services Index,48.5,,45.3,
3/5/2013,0:00,GBP,M,BRC Retail Sales Monitor y/y,2.70%,,1.90%,
3/5/2013,0:01,EUR,M,ECOFIN Meetings,,,,
3/5/2013,0:30,AUD,H,Retail Sales m/m,0.90%,0.40%,-0.40%,
3/5/2013,0:30,AUD,M,Current Account,-14.7B,-15.4B,-15.0B,
3/5/2013,1:30,JPY,M,Average Cash Earnings y/y,0.70%,-0.30%,-1.70%,
3/5/2013,1:45,CNY,L,Caixin Services PMI,52.1,,54,
3/5/2013,3:30,AUD,H,Cash Rate,3.00%,3.00%,3.00%,
3/5/2013,3:30,AUD,H,RBA Rate Statement,,,,
3/5/2013,3:45,JPY,L,10-y Bond Auction,0.64|2.4,,0.80|2.8,
3/5/2013,8:15,EUR,H,Spanish Services PMI,44.7,45.9,47,
3/5/2013,8:45,EUR,H,Italian Services PMI,43.6,43.6,43.9,
3/5/2013,8:50,EUR,L,French Final Services PMI,42.7,42.7,42.7,
3/5/2013,8:55,EUR,L,German Final Services PMI,54.1,54.1,54.1,
3/5/2013,9:00,EUR,L,Final Services PMI,47.9,47.3,47.3,
3/5/2013,9:30,GBP,H,Final Services PMI,51.8,51.1,51.5,
3/5/2013,10:00,EUR,M,Retail Sales m/m,1.20%,0.30%,-0.80%,
3/5/2013,13:30,NZD,L,GDT Price Index,11.50%,,4.10%,
3/5/2013,15:00,USD,H,ISM Services PMI,56,55,55.2,
3/5/2013,15:00,USD,L,IBD/TIPP Economic Optimism,42.2,47.8,47.3,
3/6/2013,0:01,GBP,L,BRC Shop Price Index y/y,1.10%,,0.60%,
3/6/2013,0:30,AUD,H,GDP q/q,0.60%,0.60%,0.70%,
3/6/2013,8:00,GBP,M,Halifax HPI m/m,0.50%,0.40%,-0.30%,
3/6/2013,9:45,GBP,H,BOE Gov King Speaks,,,,
3/6/2013,10:00,EUR,L,Revised GDP q/q,-0.60%,-0.60%,-0.60%,
3/6/2013,13:15,USD,H,ADP Non-Farm Employment Change,198K,172K,215K,
3/6/2013,15:00,CAD,H,BOC Rate Statement,,,,
3/6/2013,15:00,CAD,H,Ivey PMI,51.1,56.2,58.9,
3/6/2013,15:00,CAD,H,Overnight Rate,1.00%,1.00%,1.00%,
3/6/2013,15:00,USD,M,Factory Orders m/m,-2.00%,-2.20%,1.30%,
3/6/2013,15:30,USD,M,Crude Oil Inventories,3.8M,0.9M,1.1M,
3/6/2013,19:00,USD,M,Beige Book,,,,
3/6/2013,22:26,AUD,L,AIG Construction Index,45.6,,36.2,
3/7/2013,0:30,AUD,H,Trade Balance,-1.06B,-0.51B,-0.69B,
3/7/2013,3:24,JPY,H,Monetary Policy Statement,,,,
3/7/2013,3:24,JPY,H,Overnight Call Rate,<0.10%,<0.10%,<0.10%,
3/7/2013,5:00,JPY,L,Leading Indicators,96.30%,96.20%,93.20%,
3/7/2013,6:45,CHF,L,Unemployment Rate,3.10%,3.10%,3.10%,
3/7/2013,7:32,JPY,H,BOJ Press Conference,,,,
3/7/2013,7:45,EUR,L,French Trade Balance,-5.9B,-4.8B,-5.4B,
3/7/2013,8:00,CHF,H,Foreign Currency Reserves,428B,,430B,
3/7/2013,9:00,CHF,H,SNB Chairman Jordan Speaks,,,,
3/7/2013,9:45,EUR,H,Spanish 10-y Bond Auction,4.92|2.3,,5.20|1.6,
3/7/2013,9:59,EUR,M,French 10-y Bond Auction,2.10|2.2,,2.30|3.1,
3/7/2013,11:00,EUR,M,German Factory Orders m/m,-1.90%,0.60%,1.10%,
3/7/2013,12:00,GBP,H,Asset Purchase Facility,375B,375B,375B,
3/7/2013,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
3/7/2013,12:30,USD,L,Challenger Job Cuts y/y,7.00%,,-24.40%,
3/7/2013,12:45,EUR,H,Main Refinancing Rate,0.75%,0.75%,0.75%,
3/7/2013,13:30,CAD,H,Building Permits m/m,1.70%,5.40%,-10.40%,
3/7/2013,13:30,CAD,H,Trade Balance,-0.2B,-0.6B,-0.3B,
3/7/2013,13:30,EUR,H,ECB Press Conference,,,,
3/7/2013,13:30,USD,H,Trade Balance,-44.4B,-42.8B,-38.1B,
3/7/2013,13:30,USD,H,Unemployment Claims,340K,354K,347K,
3/7/2013,13:30,USD,M,Revised Nonfarm Productivity q/q,-1.90%,-1.60%,-2.00%,
3/7/2013,13:30,USD,L,Revised Unit Labor Costs q/q,4.60%,4.40%,4.50%,
3/7/2013,15:30,USD,L,Natural Gas Storage,-146B,-135B,-171B,
3/7/2013,18:15,USD,M,FOMC Member Powell Speaks,,,,
3/7/2013,20:00,USD,L,Consumer Credit m/m,16.2B,15.2B,15.1B,
3/7/2013,21:30,USD,M,Bank Stress Test Results,,,,
3/7/2013,21:45,NZD,L,Manufacturing Sales q/q,0.00%,,1.70%,
3/7/2013,23:50,JPY,H,Current Account,0.36T,0.11T,0.11T,
3/7/2013,23:50,JPY,M,Final GDP q/q,0.00%,-0.10%,-0.10%,
3/7/2013,23:50,JPY,L,Bank Lending y/y,1.50%,,1.30%,
3/7/2013,23:50,JPY,L,Final GDP Price Index y/y,-0.70%,-0.60%,-0.60%,
3/8/2013,2:02,CNY,H,USD-Denominated Trade Balance,15.3B,-8.8B,29.2B,
3/8/2013,3:45,JPY,L,30-y Bond Auction,1.82|3.3,,1.99|3.5,
3/8/2013,5:00,JPY,L,BOJ Monthly Report,,,,
3/8/2013,5:00,JPY,L,Economy Watchers Sentiment,53.2,51.2,49.5,
3/8/2013,7:45,EUR,L,French Gov Budget Balance,-12.8B,,-87.2B,
3/8/2013,8:15,CHF,H,CPI m/m,0.30%,-0.30%,-0.30%,
3/8/2013,9:30,GBP,M,Consumer Inflation Expectations,3.60%,,3.50%,
3/8/2013,11:00,EUR,M,German Industrial Production m/m,0.00%,0.60%,0.60%,
3/8/2013,13:13,CAD,L,Housing Starts,181K,173K,159K,
3/8/2013,13:30,CAD,H,Employment Change,50.7K,7.8K,-21.9K,
3/8/2013,13:30,CAD,H,Unemployment Rate,7.00%,7.10%,7.00%,
3/8/2013,13:30,CAD,M,Labor Productivity q/q,0.10%,-0.10%,-0.40%,
3/8/2013,13:30,USD,H,Non-Farm Employment Change,236K,162K,119K,
3/8/2013,13:30,USD,H,Unemployment Rate,7.70%,7.90%,7.90%,
3/8/2013,13:30,USD,M,Average Hourly Earnings m/m,0.20%,0.20%,0.10%,
3/8/2013,15:00,USD,L,Final Wholesale Inventories m/m,1.20%,0.40%,0.10%,
3/9/2013,1:00,USD,L,FOMC Member Duke Speaks,,,,
3/9/2013,1:30,CNY,H,CPI y/y,3.20%,3.00%,2.00%,
3/9/2013,1:30,CNY,M,PPI y/y,-1.60%,-1.50%,-1.60%,
3/9/2013,5:30,CNY,M,Fixed Asset Investment ytd/y,21.20%,20.60%,20.60%,
3/9/2013,5:30,CNY,M,Industrial Production y/y,9.90%,10.40%,10.30%,
3/9/2013,5:30,CNY,L,Retail Sales y/y,12.30%,14.50%,15.20%,
3/10/2013,7:00,CAD,N,Daylight Saving Time Shift,,,,
3/10/2013,7:00,USD,N,Daylight Saving Time Shift,,,,
3/10/2013,7:07,CNY,M,New Loans,620B,750B,1070B,
3/10/2013,7:07,CNY,L,M2 Money Supply y/y,15.20%,14.80%,15.90%,
3/10/2013,23:50,JPY,M,Core Machinery Orders m/m,-13.10%,-1.60%,2.80%,
3/10/2013,23:50,JPY,L,M2 Money Stock y/y,2.90%,2.70%,2.70%,
3/11/2013,6:03,JPY,L,Prelim Machine Tool Orders y/y,-21.50%,,-26.40%,
3/11/2013,7:00,EUR,L,German Trade Balance,15.7B,17.9B,16.9B,
3/11/2013,7:45,EUR,M,French Industrial Production m/m,-1.20%,-0.10%,0.90%,
3/11/2013,8:15,CHF,M,Retail Sales y/y,1.90%,3.70%,4.70%,
3/11/2013,23:50,JPY,M,BSI Manufacturing Index,-4.6,-6.2,-10.3,
3/11/2013,23:50,JPY,M,Monetary Policy Meeting Minutes,,,,
3/11/2013,23:50,JPY,M,Tertiary Industry Activity m/m,-1.10%,-0.10%,1.10%,
3/11/2013,23:50,JPY,L,PPI y/y,-0.10%,-0.10%,-0.30%,
3/12/2013,0:01,GBP,M,RICS House Price Balance,-6%,-1%,-4%,
3/12/2013,0:27,NZD,M,REINZ HPI m/m,1.60%,,-1.00%,
3/12/2013,0:30,AUD,M,NAB Business Confidence,1,,3,
3/12/2013,5:00,JPY,L,Consumer Confidence,44.3,43,43.3,
3/12/2013,7:00,EUR,L,German Final CPI m/m,0.60%,0.60%,0.60%,
3/12/2013,7:00,EUR,L,German WPI m/m,0.10%,0.40%,0.30%,
3/12/2013,9:30,GBP,H,Manufacturing Production m/m,-1.50%,0.00%,1.50%,
3/12/2013,9:30,GBP,M,Goods Trade Balance,-8.2B,-8.8B,-8.7B,
3/12/2013,9:30,GBP,L,Industrial Production m/m,-1.20%,0.10%,1.10%,
3/12/2013,11:30,USD,L,NFIB Small Business Index,90.8,91.3,88.9,
3/12/2013,14:57,GBP,M,NIESR GDP Estimate,-0.10%,,-0.20%,
3/12/2013,15:00,USD,M,JOLTS Job Openings,3.69M,3.67M,3.61M,
3/12/2013,21:45,NZD,L,FPI m/m,-0.30%,,1.90%,
3/12/2013,23:30,AUD,M,Westpac Consumer Sentiment,2.00%,,7.70%,
3/13/2013,0:30,AUD,M,Home Loans m/m,-1.50%,0.20%,-2.10%,
3/13/2013,6:30,EUR,L,French Final Private Payrolls q/q,-0.30%,-0.20%,-0.20%,
3/13/2013,7:45,EUR,L,French Final CPI m/m,0.30%,0.50%,-0.50%,
3/13/2013,10:00,EUR,M,Industrial Production m/m,-0.40%,-0.10%,0.90%,
3/13/2013,12:30,USD,H,Core Retail Sales m/m,1.00%,0.50%,0.40%,
3/13/2013,12:30,USD,H,Retail Sales m/m,1.10%,0.50%,0.20%,
3/13/2013,12:30,USD,M,Import Prices m/m,1.10%,0.50%,0.60%,
3/13/2013,14:00,USD,M,Business Inventories m/m,1.00%,0.50%,0.30%,
3/13/2013,14:30,USD,M,Crude Oil Inventories,2.6M,2.3M,3.8M,
3/13/2013,17:00,USD,M,10-y Bond Auction,2.03|3.2,,2.05|2.7,
3/13/2013,17:20,USD,M,Federal Budget Balance,-203.5B,-200.0B,2.9B,
3/13/2013,20:00,NZD,H,Official Cash Rate,2.50%,2.50%,2.50%,
3/13/2013,20:00,NZD,H,RBNZ Press Conference,,,,
3/13/2013,20:00,NZD,H,RBNZ Rate Statement,,,,
3/13/2013,20:00,NZD,M,RBNZ Monetary Policy Statement,,,,
3/14/2013,0:00,AUD,M,MI Inflation Expectations,2.30%,,2.20%,
3/14/2013,0:01,GBP,L,BOE Quarterly Bulletin,,,,
3/14/2013,0:01,EUR,H,EU Economic Summit,,,,
3/14/2013,0:05,NZD,H,RBNZ Gov Wheeler Speaks,,,,
3/14/2013,0:30,AUD,H,Employment Change,71.5K,9.5K,13.1K,
3/14/2013,0:30,AUD,H,Unemployment Rate,5.40%,5.50%,5.40%,
3/14/2013,4:30,JPY,L,Revised Industrial Production m/m,0.30%,1.00%,1.00%,
3/14/2013,7:00,AUD,M,RBA Assist Gov Kent Speaks,,,,
3/14/2013,8:30,CHF,H,Libor Rate,<0.25%,<0.25%,<0.25%,
3/14/2013,8:30,CHF,H,SNB Monetary Policy Assessment,,,,
3/14/2013,9:00,EUR,M,ECB Monthly Bulletin,,,,
3/14/2013,10:00,EUR,L,Final Employment Change q/q,-0.30%,-0.10%,-0.10%,
3/14/2013,12:30,CAD,M,NHPI m/m,0.10%,0.10%,0.20%,
3/14/2013,12:30,CAD,L,Capacity Utilization Rate,80.70%,80.80%,81.10%,
3/14/2013,12:30,USD,H,PPI m/m,0.70%,0.70%,0.20%,
3/14/2013,12:30,USD,H,Unemployment Claims,332K,348K,342K,
3/14/2013,12:30,USD,M,Core PPI m/m,0.20%,0.20%,0.20%,
3/14/2013,12:30,USD,M,Current Account,-110B,-111B,-112B,
3/14/2013,13:00,USD,M,FOMC Member Raskin Speaks,,,,
3/14/2013,14:30,USD,L,Natural Gas Storage,-145B,-136B,-146B,
3/14/2013,17:00,USD,L,30-y Bond Auction,3.25|2.4,,3.18|2.7,
3/14/2013,20:30,USD,L,Bank Stress Test Results,,,,
3/14/2013,21:30,NZD,M,BusinessNZ Manufacturing Index,56.3,,55.2,
3/14/2013,23:00,NZD,L,RBNZ Assist Gov McDermott Speaks,,,,
3/15/2013,0:01,EUR,M,EU Economic Summit,,,,
3/15/2013,0:01,EUR,M,Eurogroup Meetings,,,,
3/15/2013,8:15,CHF,M,PPI m/m,0.10%,0.30%,-0.10%,
3/15/2013,10:00,EUR,M,Final CPI y/y,1.80%,1.80%,1.80%,
3/15/2013,10:00,EUR,M,Final Core CPI y/y,1.30%,1.30%,1.30%,
3/15/2013,10:00,GBP,L,CB Leading Index m/m,0.40%,,0.00%,
3/15/2013,11:00,GBP,M,MPC Member Dale Speaks,,,,
3/15/2013,12:30,USD,H,CPI y/y,2.00%,1.90%,1.60%,
3/15/2013,12:30,USD,H,Core CPI m/m,0.20%,0.20%,0.30%,
3/15/2013,12:30,USD,M,CPI m/m,0.70%,0.60%,0.00%,
3/15/2013,12:30,USD,M,Empire State Manufacturing Index,9.2,9.8,10,
3/15/2013,13:00,USD,M,TIC Long-Term Purchases,25.7B,39.3B,64.2B,
3/15/2013,13:12,USD,M,Capacity Utilization Rate,79.60%,79.40%,79.20%,
3/15/2013,13:12,USD,M,Industrial Production m/m,0.70%,0.40%,0.00%,
3/15/2013,13:55,USD,H,Prelim UoM Consumer Sentiment,71.8,78.2,77.6,
3/15/2013,13:55,USD,L,Prelim UoM Inflation Expectations,3.30%,,3.30%,
3/17/2013,21:00,NZD,L,Westpac Consumer Sentiment,110.8,,111.1,
3/17/2013,21:30,NZD,L,BusinessNZ Services Index,55.5,,53,
3/18/2013,0:01,GBP,L,Rightmove HPI m/m,1.70%,,2.80%,
3/18/2013,0:01,EUR,H,Eurogroup Meetings,,,,
3/18/2013,0:35,AUD,M,New Motor Vehicle Sales m/m,0.00%,,-2.20%,
3/18/2013,6:45,CHF,L,SECO Economic Forecasts,,,,
3/18/2013,9:00,EUR,L,Italian Trade Balance,-1.62B,2.11B,2.11B,
3/18/2013,10:00,EUR,M,ZEW Economic Sentiment,,,,
3/18/2013,10:00,EUR,L,Trade Balance,9.0B,10.4B,10.3B,
3/18/2013,11:00,EUR,M,German Buba Monthly Report,,,,
3/18/2013,12:30,CAD,M,Foreign Securities Purchases,13.34B,7.85B,-1.92B,
3/18/2013,14:00,USD,L,NAHB Housing Market Index,44,48,46,
3/18/2013,22:15,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
3/18/2013,22:50,AUD,M,RBA Deputy Gov Lowe Speaks,,,,
3/19/2013,0:30,AUD,H,Monetary Policy Meeting Minutes,,,,
3/19/2013,2:00,CNY,L,CB Leading Index m/m,1.30%,,1.30%,
3/19/2013,2:00,CNY,L,Foreign Direct Investment ytd/y,-1.40%,,-7.30%,
3/19/2013,9:00,EUR,L,Italian Industrial Production m/m,0.80%,-0.30%,-0.20%,
3/19/2013,9:30,GBP,H,CPI y/y,2.80%,2.80%,2.70%,
3/19/2013,9:30,GBP,H,PPI Input m/m,3.20%,1.70%,1.30%,
3/19/2013,9:30,GBP,M,RPI y/y,3.20%,3.30%,3.30%,
3/19/2013,9:30,GBP,L,Core CPI y/y,2.30%,2.20%,2.30%,
3/19/2013,9:30,GBP,L,ONS HPI y/y,2.20%,2.60%,3.30%,
3/19/2013,9:30,GBP,L,PPI Output m/m,0.80%,0.20%,0.20%,
3/19/2013,10:00,EUR,H,German ZEW Economic Sentiment,48.5,47.9,48.2,
3/19/2013,10:00,EUR,M,ZEW Economic Sentiment,33.4,43.7,42.4,
3/19/2013,12:30,CAD,H,Manufacturing Sales m/m,-0.20%,0.70%,-3.30%,
3/19/2013,12:30,CAD,M,Wholesale Sales m/m,0.30%,0.40%,-1.10%,
3/19/2013,12:30,USD,H,Building Permits,0.95M,0.93M,0.90M,
3/19/2013,12:30,USD,M,Housing Starts,0.92M,0.92M,0.91M,
3/19/2013,13:30,NZD,L,GDT Price Index,14.70%,,11.50%,
3/19/2013,21:45,NZD,M,Current Account,-3.26B,-2.97B,-4.39B,
3/19/2013,23:30,AUD,L,MI Leading Index m/m,0.30%,,0.30%,
3/20/2013,0:01,JPY,N,Bank Holiday,,,,
3/20/2013,7:00,EUR,M,German PPI m/m,-0.10%,0.20%,0.80%,
3/20/2013,9:00,EUR,M,Current Account,14.8B,7.9B,16.0B,
3/20/2013,9:30,GBP,H,Claimant Count Change,-1.5K,-5.2K,-10.0K,
3/20/2013,9:30,GBP,H,MPC Asset Purchase Facility Votes,3-0-6,3-0-6,3-0-6,
3/20/2013,9:30,GBP,H,MPC Official Bank Rate Votes,0-0-9,0-0-9,0-0-9,
3/20/2013,9:30,GBP,M,Unemployment Rate,7.80%,7.80%,7.80%,
3/20/2013,9:30,GBP,L,Average Earnings Index 3m/y,1.20%,1.50%,1.30%,
3/20/2013,10:00,CHF,M,Credit Suisse Economic Expectations,2.3,,10,
3/20/2013,10:34,EUR,M,German 10-y Bond Auction,1.36|1.6,,1.66|1.2,
3/20/2013,12:30,GBP,H,Annual Budget Release,,,,
3/20/2013,14:30,USD,M,Crude Oil Inventories,-1.3M,1.8M,2.6M,
3/20/2013,15:00,EUR,L,Consumer Confidence,-24,-23,-24,
3/20/2013,18:00,USD,H,FOMC Economic Projections,,,,
3/20/2013,18:00,USD,H,FOMC Statement,,,,
3/20/2013,18:00,USD,M,Federal Funds Rate,<0.25%,<0.25%,<0.25%,
3/20/2013,18:30,USD,H,FOMC Press Conference,,,,
3/20/2013,21:45,NZD,H,GDP q/q,1.50%,0.90%,0.20%,
3/20/2013,23:50,JPY,M,Trade Balance,-1.09T,-1.01T,-0.74T,
3/21/2013,0:01,EUR,H,Eurogroup Meetings,,,,
3/21/2013,0:30,AUD,L,RBA Bulletin,,,,
3/21/2013,1:45,CNY,H,Caixin Flash Manufacturing PMI,51.7,51.2,50.4,
3/21/2013,2:00,NZD,L,Credit Card Spending y/y,4.70%,,0.50%,
3/21/2013,4:30,JPY,L,All Industries Activity m/m,-1.40%,-1.10%,1.60%,
3/21/2013,7:00,CHF,L,Trade Balance,2.10B,1.87B,2.12B,
3/21/2013,8:00,EUR,H,French Flash Manufacturing PMI,43.9,44.4,43.9,
3/21/2013,8:00,EUR,M,French Flash Services PMI,41.9,44.1,42.7,
3/21/2013,8:30,EUR,H,German Flash Manufacturing PMI,48.9,50.8,50.3,
3/21/2013,8:30,EUR,M,German Flash Services PMI,51.6,54.9,54.1,
3/21/2013,9:00,EUR,M,Flash Manufacturing PMI,46.6,48.2,47.9,
3/21/2013,9:00,EUR,M,Flash Services PMI,46.5,48.2,47.3,
3/21/2013,9:30,GBP,H,Retail Sales m/m,2.10%,0.50%,-0.70%,
3/21/2013,9:30,GBP,M,Public Sector Net Borrowing,4.4B,8.4B,-10.3B,
3/21/2013,9:45,EUR,H,Spanish 10-y Bond Auction,4.90|1.9,,4.92|2.3,
3/21/2013,10:00,JPY,H,BOJ Gov Kuroda Speaks,,,,
3/21/2013,11:00,GBP,M,CBI Industrial Order Expectations,-15,-16,-14,
3/21/2013,12:30,CAD,H,Core Retail Sales m/m,0.50%,0.40%,-1.00%,
3/21/2013,12:30,CAD,M,Retail Sales m/m,1.00%,0.60%,-2.30%,
3/21/2013,12:30,USD,H,Unemployment Claims,336K,343K,334K,
3/21/2013,13:00,USD,M,Flash Manufacturing PMI,54.9,55.1,54.3,
