Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
9/26/2023,23:50,JPY,L,Monetary Policy Meeting Minutes,,,,
9/27/2023,1:30,AUD,H,CPI y/y,5.20%,5.20%,4.90%,
9/27/2023,6:00,EUR,L,German GfK Consumer Climate,-26.5,-25.8,-25.5,
9/27/2023,8:00,CHF,L,Credit Suisse Economic Expectations,-27.6,,-38.6,
9/27/2023,8:00,EUR,L,M3 Money Supply y/y,-1.30%,-1.10%,-0.40%,
9/27/2023,8:00,EUR,L,Private Loans y/y,1.00%,1.20%,1.30%,
9/27/2023,9:31,EUR,L,German 10-y Bond Auction,2.78|2.0,,2.63|1.7,
9/27/2023,12:00,USD,L,FOMC Member Kashkari Speaks,,,,
9/27/2023,12:30,USD,M,Core Durable Goods Orders m/m,0.40%,0.20%,0.50%,
9/27/2023,12:30,USD,M,Durable Goods Orders m/m,0.20%,-0.50%,-5.20%,
9/27/2023,13:00,CHF,L,SNB Quarterly Bulletin,,,,
9/27/2023,14:30,USD,L,Crude Oil Inventories,-2.2M,-0.7M,-2.1M,
9/27/2023,16:45,CHF,M,SNB Chairman Jordan Speaks,,,,
9/28/2023,0:00,NZD,L,ANZ Business Confidence,1.5,,-3.7,
9/28/2023,1:30,AUD,M,Retail Sales m/m,0.20%,0.30%,0.50%,
9/28/2023,6:29,EUR,H,German Prelim CPI m/m,0.30%,0.30%,0.30%,
9/28/2023,7:00,EUR,H,Spanish Flash CPI y/y,3.50%,3.50%,2.60%,
9/28/2023,9:16,EUR,L,Italian 10-y Bond Auction,4.93|1.4,,4.20|1.6,
9/28/2023,12:30,USD,H,Final GDP q/q,2.10%,2.20%,2.10%,
9/28/2023,12:30,USD,H,Unemployment Claims,204K,214K,201K,
9/28/2023,12:30,USD,M,Final GDP Price Index q/q,1.70%,2.00%,2.00%,
9/28/2023,13:00,USD,L,FOMC Member Goolsbee Speaks,,,,
9/28/2023,14:00,USD,M,Pending Home Sales m/m,-7.10%,-1.10%,0.90%,
9/28/2023,14:03,EUR,L,ECB Economic Bulletin,,,,
9/28/2023,14:30,USD,L,Natural Gas Storage,90B,90B,64B,
9/28/2023,17:00,USD,L,FOMC Member Cook Speaks,,,,
9/28/2023,20:00,USD,H,Fed Chair Powell Speaks,,,,
9/28/2023,23:30,JPY,M,Tokyo Core CPI y/y,2.50%,2.60%,2.80%,
9/28/2023,23:30,JPY,L,Unemployment Rate,2.70%,2.60%,2.70%,
9/28/2023,23:50,JPY,L,Prelim Industrial Production m/m,0.00%,-0.70%,-2.00%,
9/28/2023,23:50,JPY,L,Retail Sales y/y,7.00%,6.60%,6.80%,
9/29/2023,0:01,CNY,N,Bank Holiday,,,,
9/29/2023,1:30,AUD,L,Private Sector Credit m/m,0.40%,0.30%,0.30%,
9/29/2023,5:00,JPY,L,Consumer Confidence,35.2,36.2,36.2,
9/29/2023,5:00,JPY,L,Housing Starts y/y,-9.40%,-8.70%,-6.70%,
9/29/2023,6:00,EUR,L,German Import Prices m/m,0.40%,0.60%,-0.60%,
9/29/2023,6:00,EUR,L,German Retail Sales m/m,-1.20%,0.50%,-0.80%,
9/29/2023,6:00,GBP,L,Current Account,-25.3B,-14.5B,-10.8B,
9/29/2023,6:00,GBP,L,Final GDP q/q,0.20%,0.20%,0.20%,
9/29/2023,6:00,GBP,L,Revised Business Investment q/q,4.10%,3.20%,3.40%,
9/29/2023,6:45,EUR,L,French Consumer Spending m/m,-0.50%,-0.40%,0.30%,
9/29/2023,6:45,EUR,L,French Prelim CPI m/m,-0.50%,-0.30%,1.00%,
9/29/2023,7:00,CHF,L,KOF Economic Barometer,95.9,90.6,91.1,
9/29/2023,7:40,EUR,M,ECB President Lagarde Speaks,,,,
9/29/2023,7:55,EUR,L,German Unemployment Change,10K,15K,18K,
9/29/2023,8:30,GBP,L,M4 Money Supply m/m,0.20%,0.20%,-0.50%,
9/29/2023,8:30,GBP,L,Mortgage Approvals,45K,48K,49K,
9/29/2023,8:30,GBP,L,Net Lending to Individuals m/m,2.9B,1.5B,1.4B,
9/29/2023,9:00,EUR,M,Core CPI Flash Estimate y/y,4.50%,4.80%,5.30%,
9/29/2023,9:00,EUR,M,CPI Flash Estimate y/y,4.30%,4.50%,5.30%,
9/29/2023,9:00,EUR,L,Italian Prelim CPI m/m,0.20%,-0.10%,0.40%,
9/29/2023,12:30,CAD,H,GDP m/m,0.00%,0.10%,-0.20%,
9/29/2023,12:30,USD,H,Core PCE Price Index m/m,0.10%,0.20%,0.20%,
9/29/2023,12:30,USD,L,Goods Trade Balance,-84.3B,-91.4B,-91.2B,
9/29/2023,12:30,USD,L,Personal Income m/m,0.40%,0.40%,0.20%,
9/29/2023,12:30,USD,L,Personal Spending m/m,0.40%,0.50%,0.80%,
9/29/2023,12:30,USD,L,Prelim Wholesale Inventories m/m,-0.10%,-0.10%,-0.10%,
9/29/2023,13:45,USD,M,Chicago PMI,44.1,47.5,48.7,
9/29/2023,14:00,USD,H,Revised UoM Consumer Sentiment,68.1,67.7,67.7,
9/29/2023,14:00,USD,L,Revised UoM Inflation Expectations,3.20%,,3.10%,
9/30/2023,1:30,CNY,H,Manufacturing PMI,50.2,50.2,49.7,
9/30/2023,1:30,CNY,M,Non-Manufacturing PMI,51.7,51.5,51,
9/30/2023,6:01,JPY,H,BOJ Gov Ueda Speaks,,,,
9/30/2023,14:00,GBP,L,MPC Member Cunliffe Speaks,,,,
9/30/2023,16:00,AUD,N,Daylight Saving Time Shift,,,,
10/1/2023,21:00,AUD,N,Bank Holiday,,,,
10/1/2023,21:45,NZD,L,Building Consents m/m,-6.70%,,-5.20%,
10/1/2023,23:50,JPY,L,BOJ Summary of Opinions,,,,
10/1/2023,23:50,JPY,L,Tankan Manufacturing Index,9,6,5,
10/1/2023,23:50,JPY,L,Tankan Non-Manufacturing Index,27,24,23,
10/2/2023,0:00,AUD,L,MI Inflation Gauge m/m,0.00%,,0.20%,
10/2/2023,0:01,CNY,N,Bank Holiday,,,,
10/2/2023,0:30,JPY,L,Final Manufacturing PMI,48.5,48.6,48.6,
10/2/2023,6:00,GBP,L,Nationwide HPI m/m,0.00%,-0.40%,-0.80%,
10/2/2023,6:30,CHF,L,Retail Sales y/y,-1.80%,-1.80%,-2.20%,
10/2/2023,7:15,EUR,L,Spanish Manufacturing PMI,47.7,46.6,46.5,
10/2/2023,7:30,CHF,L,Manufacturing PMI,44.9,40.6,39.9,
10/2/2023,7:45,EUR,L,Italian Manufacturing PMI,46.8,45.8,45.4,
10/2/2023,7:50,EUR,L,French Final Manufacturing PMI,44.2,43.6,43.6,
10/2/2023,7:55,EUR,L,German Final Manufacturing PMI,39.6,39.8,39.8,
10/2/2023,8:00,EUR,L,Final Manufacturing PMI,43.4,43.4,43.4,
10/2/2023,8:00,EUR,L,Italian Monthly Unemployment Rate,7.30%,7.70%,7.60%,
10/2/2023,8:30,GBP,L,Final Manufacturing PMI,44.3,44.2,44.2,
10/2/2023,9:00,EUR,L,Unemployment Rate,6.40%,6.40%,6.40%,
10/2/2023,12:00,CAD,N,Bank Holiday,,,,
10/2/2023,13:30,CAD,L,Manufacturing PMI,47.5,,48,
10/2/2023,13:45,USD,L,Final Manufacturing PMI,49.8,48.9,48.9,
10/2/2023,14:00,USD,H,ISM Manufacturing PMI,49,47.8,47.6,
10/2/2023,14:00,USD,M,ISM Manufacturing Prices,43.8,48.9,48.4,
10/2/2023,14:00,USD,L,Construction Spending m/m,0.50%,0.60%,0.70%,
10/2/2023,15:00,GBP,L,MPC Member Mann Speaks,,,,
10/2/2023,15:00,USD,H,Fed Chair Powell Speaks,,,,
10/2/2023,15:00,USD,M,FOMC Member Harker Speaks,,,,
10/2/2023,17:00,USD,L,FOMC Member Barr Speaks,,,,
10/2/2023,21:00,NZD,L,NZIER Business Confidence,-52,,-63,
10/2/2023,23:01,GBP,L,BRC Shop Price Index y/y,6.20%,,6.90%,
10/2/2023,23:50,JPY,L,Monetary Base y/y,5.60%,1.60%,1.20%,
10/3/2023,0:01,CNY,N,Bank Holiday,,,,
10/3/2023,0:30,AUD,L,ANZ Job Advertisements m/m,-0.10%,,1.90%,
10/3/2023,0:30,AUD,L,Building Approvals m/m,7.00%,2.70%,-8.10%,
10/3/2023,3:30,AUD,H,Cash Rate,4.10%,4.10%,4.10%,
10/3/2023,3:30,AUD,H,RBA Rate Statement,,,,
10/3/2023,3:35,JPY,L,10-y Bond Auction,0.77|3.9,,0.66|4.0,
10/3/2023,5:30,AUD,L,Commodity Prices y/y,-22.00%,,-23.20%,
10/3/2023,6:30,CHF,H,CPI m/m,-0.10%,0.00%,0.20%,
10/3/2023,6:45,EUR,L,French Gov Budget Balance,-187.9B,,-169.0B,
10/3/2023,7:00,EUR,L,Spanish Unemployment Change,19.8K,-12.2K,24.8K,
10/3/2023,7:02,EUR,N,German Bank Holiday,,,,
10/3/2023,9:03,GBP,L,30-y Bond Auction,4.94|2.8,,4.70|2.4,
10/3/2023,12:25,CAD,L,Gov Council Member Vincent Speaks,,,,
10/3/2023,14:00,USD,H,JOLTS Job Openings,9.61M,8.81M,8.83M,
10/3/2023,14:00,USD,L,IBD/TIPP Economic Optimism,36.3,41.6,43.2,
10/3/2023,14:15,USD,L,Wards Total Vehicle Sales,15.7M,15.4M,15.0M,
10/3/2023,15:11,NZD,L,GDT Price Index,4.40%,,4.60%,
10/4/2023,0:01,CNY,N,Bank Holiday,,,,
10/4/2023,1:00,NZD,H,Official Cash Rate,5.50%,5.50%,5.50%,
10/4/2023,1:00,NZD,H,RBNZ Rate Statement,,,,
10/4/2023,7:15,EUR,L,Spanish Services PMI,50.5,49.7,49.3,
10/4/2023,7:45,EUR,L,Italian Services PMI,49.9,50.1,49.8,
10/4/2023,7:50,EUR,L,French Final Services PMI,44.4,43.9,43.9,
10/4/2023,7:55,EUR,L,German Final Services PMI,50.3,49.8,49.8,
10/4/2023,8:00,EUR,L,Final Services PMI,48.7,48.4,48.4,
10/4/2023,8:15,EUR,M,ECB President Lagarde Speaks,,,,
10/4/2023,8:30,GBP,L,Final Services PMI,49.3,47.2,47.2,
10/4/2023,9:00,EUR,L,PPI m/m,0.60%,0.60%,-0.50%,
10/4/2023,9:00,EUR,L,Retail Sales m/m,-1.20%,-0.50%,-0.20%,
10/4/2023,10:15,All,M,OPEC-JMMC Meetings,,,,
10/4/2023,12:15,USD,H,ADP Non-Farm Employment Change,89K,154K,177K,
10/4/2023,13:45,USD,L,Final Services PMI,50.1,50.2,50.2,
10/4/2023,14:00,USD,H,ISM Services PMI,53.6,53.5,54.5,
10/4/2023,14:00,USD,L,Factory Orders m/m,1.20%,0.20%,-2.10%,
10/4/2023,14:25,USD,L,FOMC Member Bowman Speaks,,,,
10/4/2023,14:30,USD,L,Crude Oil Inventories,-2.2M,-0.1M,-2.2M,
10/4/2023,14:30,USD,L,FOMC Member Goolsbee Speaks,,,,
10/4/2023,16:00,EUR,M,ECB President Lagarde Speaks,,,,
10/5/2023,0:00,NZD,L,ANZ Commodity Prices m/m,1.30%,,-2.90%,
10/5/2023,0:01,CNY,N,Bank Holiday,,,,
10/5/2023,0:30,AUD,L,Goods Trade Balance,9.64B,8.62B,8.04B,
10/5/2023,3:35,JPY,L,30-y Bond Auction,1.69|3.1,,1.64|3.5,
10/5/2023,6:00,EUR,L,German Trade Balance,16.6B,14.9B,15.9B,
10/5/2023,6:45,EUR,L,French Industrial Production m/m,-0.30%,-0.40%,0.80%,
10/5/2023,8:30,GBP,M,Construction PMI,45,50,50.8,
10/5/2023,8:30,GBP,L,Housing Equity Withdrawal q/q,-23.2B,-14.5B,-22.9B,
10/5/2023,8:40,EUR,L,Spanish 10-y Bond Auction,3.98|2.3,,3.66|1.7,
10/5/2023,8:55,EUR,L,French 10-y Bond Auction,3.56|1.9,,3.15|1.7,
10/5/2023,9:45,GBP,L,MPC Member Broadbent Speaks,,,,
10/5/2023,11:30,USD,L,Challenger Job Cuts y/y,58.20%,,266.90%,
10/5/2023,12:30,CAD,L,Trade Balance,0.7B,-1.4B,-1.0B,
10/5/2023,12:30,USD,H,Unemployment Claims,207K,211K,204K,
10/5/2023,12:30,USD,L,Trade Balance,-58.3B,-60.5B,-65.0B,
10/5/2023,13:00,EUR,L,German Buba President Nagel Speaks,,,,
10/5/2023,14:00,CAD,M,Ivey PMI,53.1,50.8,53.5,
10/5/2023,14:30,USD,L,Natural Gas Storage,86B,97B,90B,
10/5/2023,15:00,EUR,L,German Buba President Nagel Speaks,,,,
10/5/2023,16:15,USD,L,FOMC Member Barr Speaks,,,,
10/5/2023,23:30,JPY,L,Average Cash Earnings y/y,1.10%,1.50%,1.30%,
10/5/2023,23:30,JPY,L,Household Spending y/y,-2.50%,-4.00%,-5.00%,
10/6/2023,0:01,CNY,N,Bank Holiday,,,,
10/6/2023,0:30,AUD,L,RBA Financial Stability Review,,,,
10/6/2023,5:00,JPY,L,Leading Indicators,109.50%,109.00%,107.60%,
10/6/2023,5:45,CHF,L,Unemployment Rate,2.10%,2.10%,2.10%,
10/6/2023,6:00,EUR,L,German Factory Orders m/m,3.90%,1.60%,-11.70%,
10/6/2023,6:00,GBP,L,Halifax HPI m/m,-0.40%,-0.80%,-1.90%,
10/6/2023,6:45,EUR,L,French Trade Balance,-8.2B,-8.9B,-8.1B,
10/6/2023,7:00,CHF,M,Foreign Currency Reserves,678B,,694B,
10/6/2023,8:00,EUR,L,Italian Retail Sales m/m,-0.40%,0.00%,0.40%,
10/6/2023,12:30,CAD,H,Employment Change,63.8K,22.1K,39.9K,
10/6/2023,12:30,CAD,H,Unemployment Rate,5.50%,5.60%,5.50%,
10/6/2023,12:30,USD,H,Average Hourly Earnings m/m,0.20%,0.30%,0.20%,
10/6/2023,12:30,USD,H,Non-Farm Employment Change,336K,171K,187K,
10/6/2023,12:30,USD,H,Unemployment Rate,3.80%,3.70%,3.80%,
10/6/2023,16:00,USD,M,FOMC Member Waller Speaks,,,,
10/6/2023,16:21,USD,L,President Biden Speaks,,,,
10/6/2023,19:00,USD,L,Consumer Credit m/m,-15.6B,11.7B,10.4B,
10/9/2023,0:00,JPY,N,Bank Holiday,,,,
10/9/2023,6:00,EUR,L,German Industrial Production m/m,-0.20%,-0.10%,-0.80%,
10/9/2023,8:30,EUR,L,Sentix Investor Confidence,-21.9,-24,-21.5,
10/9/2023,12:00,CAD,N,Bank Holiday,,,,
10/9/2023,12:00,USD,N,Bank Holiday,,,,
10/9/2023,13:00,USD,L,FOMC Member Logan Speaks,,,,
10/9/2023,13:15,USD,L,FOMC Member Barr Speaks,,,,
10/9/2023,14:15,All,L,IMF Meetings,,,,
10/9/2023,16:50,USD,L,FOMC Member Jefferson Speaks,,,,
10/9/2023,20:00,GBP,L,MPC Member Mann Speaks,,,,
10/9/2023,23:01,GBP,L,BRC Retail Sales Monitor y/y,2.80%,3.10%,4.30%,
10/9/2023,23:30,AUD,L,Westpac Consumer Sentiment,2.90%,,-1.50%,
10/9/2023,23:50,JPY,L,Current Account,1.63T,2.41T,2.77T,
10/10/2023,0:30,AUD,M,NAB Business Confidence,1,,2,
10/10/2023,5:00,JPY,L,Economy Watchers Sentiment,49.9,53.2,53.6,
10/10/2023,8:00,EUR,L,Italian Industrial Production m/m,0.20%,-0.30%,-0.70%,
10/10/2023,9:30,GBP,L,FPC Meeting Minutes,,,,
10/10/2023,9:30,GBP,L,FPC Statement,,,,
10/10/2023,9:56,USD,L,NFIB Small Business Index,90.8,91.1,91.3,
10/10/2023,12:00,EUR,M,ECB President Lagarde Speaks,,,,
10/10/2023,14:00,USD,L,Final Wholesale Inventories m/m,-0.10%,-0.10%,-0.10%,
10/10/2023,14:15,All,L,IMF Meetings,,,,
10/10/2023,17:00,USD,M,FOMC Member Waller Speaks,,,,
10/10/2023,19:00,USD,L,FOMC Member Kashkari Speaks,,,,
10/10/2023,21:45,NZD,L,Visitor Arrivals m/m,-4.10%,,19.80%,
10/11/2023,0:30,AUD,L,RBA Assist Gov Kent Speaks,,,,
10/11/2023,5:58,JPY,L,Prelim Machine Tool Orders y/y,-11.20%,,-17.60%,
10/11/2023,6:00,EUR,L,German Final CPI m/m,0.30%,0.30%,0.30%,
10/11/2023,8:15,USD,L,FOMC Member Bowman Speaks,,,,
10/11/2023,9:07,GBP,L,10-y Bond Auction,4.44|3.1,,4.32|2.6,
10/11/2023,9:30,EUR,L,German 30-y Bond Auction,2.87|2.9,,2.79|2.3,
10/11/2023,12:30,CAD,L,Building Permits m/m,3.40%,1.50%,-1.50%,
10/11/2023,12:30,USD,H,Core PPI m/m,0.30%,0.20%,0.20%,
10/11/2023,12:30,USD,H,PPI m/m,0.50%,0.30%,0.70%,
10/11/2023,14:15,USD,M,FOMC Member Waller Speaks,,,,
10/11/2023,14:15,All,L,IMF Meetings,,,,
10/11/2023,17:01,USD,L,10-y Bond Auction,4.61|2.5,,4.29|2.5,
10/11/2023,18:00,USD,H,FOMC Meeting Minutes,,,,
10/11/2023,21:45,NZD,L,FPI m/m,-0.40%,,0.50%,
10/11/2023,23:01,GBP,L,RICS House Price Balance,-69%,-60%,-68%,
10/11/2023,23:50,JPY,L,Bank Lending y/y,2.90%,3.10%,3.10%,
10/11/2023,23:50,JPY,L,Core Machinery Orders m/m,-0.50%,0.70%,-1.10%,
10/11/2023,23:50,JPY,L,PPI y/y,2.00%,2.40%,3.20%,
10/12/2023,0:00,AUD,L,MI Inflation Expectations,4.80%,,4.60%,
10/12/2023,6:00,GBP,H,GDP m/m,0.20%,0.20%,-0.50%,
10/12/2023,6:00,GBP,L,Construction Output m/m,-0.50%,0.00%,-0.50%,
10/12/2023,6:00,GBP,L,Goods Trade Balance,-16.0B,-14.8B,-14.1B,
10/12/2023,6:00,GBP,L,Index of Services 3m/3m,0.10%,0.10%,0.10%,
10/12/2023,6:00,GBP,L,Industrial Production m/m,-0.70%,-0.20%,-0.70%,
10/12/2023,6:00,GBP,L,Manufacturing Production m/m,-0.80%,-0.30%,-0.80%,
10/12/2023,8:30,GBP,L,BOE Credit Conditions Survey,,,,
10/12/2023,9:00,GBP,L,MPC Member Pill Speaks,,,,
10/12/2023,11:30,EUR,L,ECB Monetary Policy Meeting Accounts,,,,
10/12/2023,12:18,GBP,L,NIESR GDP Estimate,-0.10%,,0.20%,
10/12/2023,12:30,USD,H,Core CPI m/m,0.30%,0.30%,0.30%,
10/12/2023,12:30,USD,H,CPI m/m,0.40%,0.30%,0.60%,
10/12/2023,12:30,USD,H,CPI y/y,3.70%,3.60%,3.70%,
10/12/2023,12:30,USD,H,Unemployment Claims,209K,211K,207K,
10/12/2023,14:15,All,L,IMF Meetings,,,,
10/12/2023,14:30,USD,L,Natural Gas Storage,84B,85B,86B,
10/12/2023,15:00,USD,L,Crude Oil Inventories,10.2M,-0.4M,-2.2M,
10/12/2023,17:01,USD,L,30-y Bond Auction,4.84|2.3,,4.35|2.5,
10/12/2023,21:30,NZD,L,BusinessNZ Manufacturing Index,45.3,,46.1,
10/12/2023,23:50,JPY,L,M2 Money Stock y/y,2.40%,2.40%,2.50%,
10/13/2023,1:30,CNY,H,CPI y/y,0.00%,0.20%,0.10%,
10/13/2023,1:30,CNY,M,PPI y/y,-2.50%,-2.40%,-3.00%,
10/13/2023,3:09,CNY,L,Trade Balance,559B,510B,488B,
10/13/2023,3:10,CNY,L,USD-Denominated Trade Balance,77.7B,70.3B,68.4B,
10/13/2023,6:30,CHF,L,PPI m/m,-0.10%,0.20%,-0.20%,
10/13/2023,6:45,EUR,L,German Buba President Nagel Speaks,,,,
10/13/2023,6:45,EUR,L,French Final CPI m/m,-0.50%,-0.50%,-0.50%,
10/13/2023,8:00,GBP,H,BOE Gov Bailey Speaks,,,,
10/13/2023,8:02,CNY,M,New Loans,2310B,2500B,1360B,
10/13/2023,8:02,CNY,L,M2 Money Supply y/y,10.30%,10.70%,10.60%,
10/13/2023,9:00,EUR,L,Industrial Production m/m,0.60%,0.10%,-1.10%,
10/13/2023,12:30,USD,L,Import Prices m/m,0.10%,0.60%,0.50%,
10/13/2023,13:00,EUR,M,ECB President Lagarde Speaks,,,,
10/13/2023,13:00,USD,M,FOMC Member Harker Speaks,,,,
10/13/2023,13:30,GBP,L,CB Leading Index m/m,-0.80%,,-0.80%,
10/13/2023,14:00,USD,H,Prelim UoM Consumer Sentiment,63,67.2,67.7,
10/13/2023,14:00,USD,M,Prelim UoM Inflation Expectations,3.80%,,3.10%,
10/13/2023,14:15,All,L,IMF Meetings,,,,
10/13/2023,16:30,GBP,L,MPC Member Cunliffe Speaks,,,,
10/13/2023,21:45,NZD,H,Parliamentary Elections,,,,
10/14/2023,12:00,EUR,L,German Buba President Nagel Speaks,,,,
10/14/2023,14:15,All,L,IMF Meetings,,,,
10/14/2023,15:00,GBP,H,BOE Gov Bailey Speaks,,,,
10/14/2023,15:10,EUR,M,ECB President Lagarde Speaks,,,,
10/15/2023,14:15,All,L,IMF Meetings,,,,
10/15/2023,21:30,NZD,L,BusinessNZ Services Index,50.7,,47.1,
10/15/2023,23:01,GBP,L,Rightmove HPI m/m,0.50%,,0.40%,
10/16/2023,4:30,JPY,L,Revised Industrial Production m/m,-0.70%,0.00%,0.00%,
10/16/2023,6:00,EUR,L,German WPI m/m,0.20%,0.30%,0.20%,
10/16/2023,8:30,GBP,L,MPC Member Pill Speaks,,,,
10/16/2023,9:00,EUR,L,Trade Balance,11.9B,5.4B,2.9B,
10/16/2023,9:15,EUR,L,Eurogroup Meetings,,,,
10/16/2023,12:30,CAD,L,Manufacturing Sales m/m,0.70%,1.10%,1.60%,
10/16/2023,12:30,CAD,L,Wholesale Sales m/m,2.30%,2.50%,0.20%,
10/16/2023,12:30,USD,H,Empire State Manufacturing Index,-4.6,-6.4,1.9,
10/16/2023,14:30,CAD,M,BOC Business Outlook Survey,,,,
10/16/2023,14:30,USD,M,FOMC Member Harker Speaks,,,,
10/16/2023,20:30,USD,M,FOMC Member Harker Speaks,,,,
10/16/2023,21:45,NZD,H,CPI q/q,1.80%,1.90%,1.10%,
10/17/2023,0:30,AUD,H,Monetary Policy Meeting Minutes,,,,
10/17/2023,4:30,JPY,L,Tertiary Industry Activity m/m,-0.10%,0.40%,0.90%,
10/17/2023,6:00,GBP,H,Average Earnings Index 3m/y,8.10%,8.30%,8.50%,
10/17/2023,9:00,EUR,M,German ZEW Economic Sentiment,-1.1,-9.1,-11.4,
10/17/2023,9:00,EUR,L,ZEW Economic Sentiment,2.3,-7.7,-8.9,
10/17/2023,9:03,GBP,L,30-y Bond Auction,4.93|2.6,,4.94|2.8,
10/17/2023,9:05,GBP,L,MPC Member Dhingra Speaks,,,,
10/17/2023,9:15,EUR,L,ECOFIN Meetings,,,,
10/17/2023,12:00,USD,L,FOMC Member Williams Speaks,,,,
10/17/2023,12:30,CAD,H,CPI m/m,-0.10%,0.10%,0.40%,
10/17/2023,12:30,CAD,H,Median CPI y/y,3.80%,4.00%,4.10%,
10/17/2023,12:30,CAD,H,Trimmed CPI y/y,3.70%,3.80%,3.90%,
10/17/2023,12:30,CAD,M,Common CPI y/y,4.40%,4.70%,4.80%,
10/17/2023,12:30,CAD,L,Foreign Securities Purchases,-8.47B,11.78B,11.62B,
10/17/2023,12:30,USD,H,Core Retail Sales m/m,0.60%,0.20%,0.60%,
10/17/2023,12:30,USD,H,Retail Sales m/m,0.70%,0.30%,0.60%,
10/17/2023,12:32,CAD,L,Core CPI m/m,-0.10%,,0.10%,
10/17/2023,13:15,USD,M,Industrial Production m/m,0.30%,0.00%,0.40%,
10/17/2023,13:15,USD,L,Capacity Utilization Rate,79.70%,79.60%,79.70%,
10/17/2023,13:20,USD,L,FOMC Member Bowman Speaks,,,,
10/17/2023,14:00,USD,L,Business Inventories m/m,0.40%,0.30%,0.00%,
10/17/2023,14:00,USD,L,NAHB Housing Market Index,40,44,45,
10/17/2023,14:50,NZD,L,GDT Price Index,4.30%,,4.40%,
10/17/2023,17:00,EUR,L,German Buba President Nagel Speaks,,,,
10/17/2023,22:35,AUD,H,RBA Gov Bullock Speaks,,,,
10/17/2023,23:30,AUD,L,MI Leading Index m/m,0.10%,,0.00%,
10/18/2023,2:00,CNY,H,Industrial Production y/y,4.50%,4.40%,4.50%,
10/18/2023,2:00,CNY,M,GDP q/y,4.90%,4.50%,6.30%,
10/18/2023,2:00,CNY,M,Retail Sales y/y,5.50%,5.00%,4.60%,
10/18/2023,2:00,CNY,L,Fixed Asset Investment ytd/y,3.10%,3.20%,3.20%,
10/18/2023,2:00,CNY,L,NBS Press Conference,,,,
10/18/2023,2:00,CNY,L,Unemployment Rate,5.00%,5.20%,5.20%,
10/18/2023,6:00,GBP,H,CPI y/y,6.70%,6.60%,6.70%,
10/18/2023,6:00,GBP,L,Core CPI y/y,6.10%,6.00%,6.20%,
10/18/2023,6:00,GBP,L,PPI Input m/m,0.40%,0.80%,0.40%,
10/18/2023,6:00,GBP,L,PPI Output m/m,0.40%,0.30%,0.20%,
10/18/2023,6:00,GBP,L,RPI y/y,8.90%,8.90%,9.10%,
10/18/2023,8:00,EUR,L,Italian Trade Balance,2.07B,6.05B,6.38B,
10/18/2023,8:30,GBP,L,HPI y/y,0.20%,-0.50%,0.60%,
10/18/2023,9:00,EUR,L,Final Core CPI y/y,4.50%,4.50%,4.50%,
10/18/2023,9:00,EUR,L,Final CPI y/y,4.30%,4.30%,4.30%,
10/18/2023,9:34,EUR,L,German 10-y Bond Auction,2.90|2.0,,2.78|2.0,
10/18/2023,12:15,CAD,L,Housing Starts,270K,241K,253K,
10/18/2023,12:30,USD,M,Building Permits,1.47M,1.45M,1.54M,
10/18/2023,12:30,USD,L,Housing Starts,1.36M,1.39M,1.28M,
10/18/2023,14:30,AUD,L,CB Leading Index m/m,-0.30%,,0.20%,
10/18/2023,14:30,USD,L,Crude Oil Inventories,-4.5M,-0.5M,10.2M,
10/18/2023,16:00,USD,M,FOMC Member Waller Speaks,,,,
10/18/2023,16:30,USD,L,FOMC Member Williams Speaks,,,,
10/18/2023,17:00,USD,L,FOMC Member Bowman Speaks,,,,
10/18/2023,18:00,USD,L,Beige Book,,,,
10/18/2023,19:15,USD,M,FOMC Member Harker Speaks,,,,
10/18/2023,20:00,USD,L,TIC Long-Term Purchases,63.5B,76.8B,8.8B,
10/18/2023,22:55,USD,L,FOMC Member Cook Speaks,,,,
10/18/2023,23:50,JPY,L,Trade Balance,-0.43T,-0.54T,-0.56T,
10/19/2023,0:30,AUD,H,Employment Change,6.7K,20.6K,64.9K,
10/19/2023,0:30,AUD,H,Unemployment Rate,3.60%,3.70%,3.70%,
10/19/2023,0:30,AUD,L,NAB Quarterly Business Confidence,-1,,-3,
10/19/2023,1:30,CNY,L,New Home Prices m/m,-0.30%,,-0.29%,
10/19/2023,4:30,AUD,L,RBA Annual Report,,,,
10/19/2023,6:00,CHF,L,Trade Balance,6.32B,3.77B,4.05B,
10/19/2023,8:00,EUR,L,Current Account,27.7B,,20.9B,
10/19/2023,8:40,EUR,L,Spanish 10-y Bond Auction,4.07|2.1,,3.98|2.3,
10/19/2023,12:30,CAD,L,IPPI m/m,0.40%,0.30%,1.30%,
10/19/2023,12:30,CAD,L,RMPI m/m,3.50%,1.80%,3.00%,
10/19/2023,12:30,USD,H,Unemployment Claims,198K,210K,209K,
10/19/2023,12:30,USD,M,Philly Fed Manufacturing Index,-9,-6.7,-13.5,
10/19/2023,13:00,USD,L,FOMC Member Jefferson Speaks,,,,
10/19/2023,14:00,USD,M,Existing Home Sales,3.96M,3.89M,4.04M,
10/19/2023,14:00,USD,L,CB Leading Index m/m,-0.70%,-0.40%,-0.40%,
10/19/2023,14:30,USD,L,Natural Gas Storage,97B,82B,84B,
10/19/2023,16:00,USD,H,Fed Chair Powell Speaks,,,,
