Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
2/8/2011,13:15,CAD,H,Housing Starts,170K,171K,169K,
2/8/2011,15:00,USD,L,IBD/TIPP Economic Optimism,50.9,52.8,51.9,
2/8/2011,15:00,USD,L,JOLTS Job Openings,3.06M,,3.20M,
2/8/2011,18:00,USD,M,FOMC Member Fisher Speaks,,,,
2/8/2011,23:30,AUD,M,Westpac Consumer Sentiment,1.90%,,-5.70%,
2/8/2011,23:48,GBP,L,BRC Shop Price Index y/y,2.50%,,2.10%,
2/9/2011,5:00,JPY,L,Consumer Confidence,41.1,40.5,40.1,
2/9/2011,6:00,JPY,L,Prelim Machine Tool Orders y/y,89.40%,,64.00%,
2/9/2011,7:00,EUR,L,German Trade Balance,14.0B,11.9B,11.8B,
2/9/2011,9:30,GBP,M,Goods Trade Balance,-9.2B,-8.6B,-8.5B,
2/9/2011,15:00,USD,H,Fed Chairman Bernanke Testifies,,,,
2/9/2011,15:30,USD,M,Crude Oil Inventories,1.9M,2.2M,2.6M,
2/9/2011,18:00,USD,M,10-y Bond Auction,3.67|3.2,,3.39|3.3,
2/9/2011,23:50,JPY,M,Core Machinery Orders m/m,1.70%,5.10%,-3.00%,
2/9/2011,23:50,JPY,L,PPI y/y,1.60%,1.40%,1.20%,
2/10/2011,0:00,AUD,M,MI Inflation Expectations,4.30%,,4.60%,
2/10/2011,0:30,AUD,H,Employment Change,24.0K,18.4K,1.8K,
2/10/2011,0:30,AUD,H,Unemployment Rate,5.00%,5.00%,5.00%,
2/10/2011,6:45,CHF,M,SECO Consumer Climate,10,11,7,
2/10/2011,7:45,EUR,M,French Industrial Production m/m,0.30%,-0.30%,2.30%,
2/10/2011,8:15,CHF,M,CPI m/m,-0.40%,-0.10%,0.00%,
2/10/2011,9:00,EUR,M,ECB Monthly Bulletin,,,,
2/10/2011,9:00,EUR,L,Italian Industrial Production m/m,0.30%,0.40%,1.30%,
2/10/2011,9:30,GBP,H,Manufacturing Production m/m,-0.10%,0.50%,0.60%,
2/10/2011,9:30,GBP,L,Industrial Production m/m,0.50%,0.50%,0.60%,
2/10/2011,12:00,GBP,H,Asset Purchase Facility,200B,200B,200B,
2/10/2011,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
2/10/2011,12:28,EUR,H,German Buba President Weber Speaks,,,,
2/10/2011,13:30,CAD,M,NHPI m/m,0.10%,0.60%,0.30%,
2/10/2011,13:30,USD,H,Unemployment Claims,383K,411K,419K,
2/10/2011,15:00,GBP,M,NIESR GDP Estimate,-0.10%,,-0.50%,
2/10/2011,15:00,USD,L,Final Wholesale Inventories m/m,1.00%,0.70%,0.00%,
2/10/2011,15:30,USD,L,Natural Gas Storage,-209B,-191B,-189B,
2/10/2011,18:00,USD,L,30-y Bond Auction,4.75|2.5,,4.52|2.7,
2/10/2011,18:30,CAD,M,Gov Council Member Murray Speaks,,,,
2/10/2011,18:55,USD,M,Federal Budget Balance,-49.8B,-69.5B,-80.0B,
2/10/2011,21:45,NZD,L,FPI m/m,1.80%,,-0.80%,
2/10/2011,22:30,AUD,H,RBA Gov Stevens Speaks,,,,
2/11/2011,0:01,JPY,N,Bank Holiday,,,,
2/11/2011,2:30,NZD,M,REINZ HPI m/m,-2.60%,,-0.60%,
2/11/2011,7:00,EUR,L,German Final CPI m/m,-0.40%,-0.50%,-0.50%,
2/11/2011,7:00,EUR,L,German WPI m/m,1.20%,0.90%,1.80%,
2/11/2011,7:45,EUR,M,French Prelim Private Payrolls q/q,0.20%,0.20%,0.10%,
2/11/2011,8:00,EUR,M,Spanish Flash GDP q/q,0.20%,0.10%,0.00%,
2/11/2011,9:30,GBP,H,PPI Input m/m,1.70%,1.30%,3.90%,
2/11/2011,9:30,GBP,L,PPI Output m/m,1.00%,0.40%,0.40%,
2/11/2011,13:30,CAD,H,Trade Balance,3.0B,-0.4B,-0.1B,
2/11/2011,13:30,USD,H,Trade Balance,-40.6B,-40.4B,-38.3B,
2/11/2011,14:55,USD,H,Prelim UoM Consumer Sentiment,75.1,74.8,74.2,
2/11/2011,14:55,USD,L,Prelim UoM Inflation Expectations,3.40%,,3.40%,
2/11/2011,17:30,EUR,M,ECB President Trichet Speaks,,,,
2/12/2011,2:00,USD,M,FOMC Member Raskin Speaks,,,,
2/13/2011,17:00,EUR,M,ECB President Trichet Speaks,,,,
2/13/2011,21:45,NZD,H,Core Retail Sales m/m,-1.20%,-0.30%,-0.40%,
2/13/2011,21:45,NZD,M,Retail Sales m/m,-1.10%,-0.30%,1.20%,
2/13/2011,21:45,NZD,L,Core Retail Sales q/q,0.00%,,0.00%,
2/13/2011,21:45,NZD,L,Retail Sales q/q,-0.40%,-0.40%,-0.40%,
2/13/2011,23:50,JPY,H,Prelim GDP q/q,-0.30%,-0.50%,0.80%,
2/13/2011,23:50,JPY,M,Prelim GDP Price Index y/y,-1.60%,-1.50%,-2.10%,
2/14/2011,0:01,EUR,M,Eurogroup Meetings,,,,
2/14/2011,0:30,AUD,H,Home Loans m/m,2.10%,1.80%,1.90%,
2/14/2011,4:07,CNY,H,USD-Denominated Trade Balance,6.5B,10.5B,13.1B,
2/14/2011,10:00,EUR,M,Industrial Production m/m,-0.10%,-0.10%,1.40%,
2/14/2011,13:30,CAD,L,New Motor Vehicle Sales m/m,-4.80%,-3.70%,0.30%,
2/14/2011,15:00,USD,L,FOMC Member Dudley Speaks,,,,
2/15/2011,0:01,EUR,M,ECOFIN Meetings,,,,
2/15/2011,0:30,AUD,H,Monetary Policy Meeting Minutes,,,,
2/15/2011,2:00,CNY,H,CPI y/y,4.90%,5.30%,4.60%,
2/15/2011,2:00,CNY,M,PPI y/y,6.60%,6.10%,5.90%,
2/15/2011,3:37,JPY,H,Monetary Policy Statement,,,,
2/15/2011,3:37,JPY,H,Overnight Call Rate,<0.10%,<0.10%,<0.10%,
2/15/2011,4:30,JPY,L,Revised Industrial Production m/m,3.30%,3.10%,3.10%,
2/15/2011,6:30,EUR,M,French Prelim GDP q/q,0.30%,0.60%,0.30%,
2/15/2011,6:59,CNY,M,New Loans,1040B,1201B,481B,
2/15/2011,6:59,CNY,L,M2 Money Supply y/y,17.20%,19.10%,19.70%,
2/15/2011,7:00,EUR,H,German Prelim GDP q/q,0.40%,0.50%,0.70%,
2/15/2011,7:13,JPY,H,BOJ Press Conference,,,,
2/15/2011,9:00,EUR,L,Italian Prelim GDP q/q,0.10%,0.20%,0.20%,
2/15/2011,9:30,GBP,H,CPI y/y,4.00%,4.00%,3.70%,
2/15/2011,9:30,GBP,M,RPI y/y,5.10%,5.10%,4.80%,
2/15/2011,9:30,GBP,L,Core CPI y/y,3.00%,3.00%,2.90%,
2/15/2011,9:30,GBP,L,ONS HPI y/y,3.80%,4.30%,4.00%,
2/15/2011,10:00,EUR,H,German ZEW Economic Sentiment,15.7,20.1,15.4,
2/15/2011,10:00,EUR,M,Flash GDP q/q,0.30%,0.40%,0.30%,
2/15/2011,10:00,EUR,M,ZEW Economic Sentiment,29.5,31.3,25.4,
2/15/2011,10:00,EUR,L,Trade Balance,-2.3B,-0.9B,-3.2B,
2/15/2011,10:00,EUR,L,Italian Trade Balance,-2.72B,-2.83B,-3.38B,
2/15/2011,10:00,GBP,L,CB Leading Index m/m,0.70%,,0.00%,
2/15/2011,10:30,GBP,H,BOE Inflation Letter,,,,
2/15/2011,13:30,NZD,L,GDT Price Index,4.60%,,6.70%,
2/15/2011,13:30,USD,H,Core Retail Sales m/m,0.30%,0.60%,0.30%,
2/15/2011,13:30,USD,H,Retail Sales m/m,0.30%,0.50%,0.50%,
2/15/2011,13:30,USD,M,Empire State Manufacturing Index,15.4,14.7,11.9,
2/15/2011,13:30,USD,M,Import Prices m/m,1.50%,0.90%,1.20%,
2/15/2011,14:00,USD,H,TIC Long-Term Purchases,65.9B,91.3B,85.1B,
2/15/2011,15:00,USD,M,Business Inventories m/m,0.80%,0.70%,0.40%,
2/15/2011,15:00,USD,L,NAHB Housing Market Index,16,16,16,
2/15/2011,18:00,USD,L,Treasury Sec Geithner Speaks,,,,
2/15/2011,23:30,AUD,M,MI Leading Index m/m,0.80%,,0.00%,
2/15/2011,23:50,JPY,M,Tertiary Industry Activity m/m,-0.80%,-0.50%,0.50%,
2/16/2011,0:01,GBP,M,Nationwide Consumer Confidence,47,49,54,
2/16/2011,0:30,AUD,M,New Motor Vehicle Sales m/m,-1.90%,,1.00%,
2/16/2011,5:00,JPY,M,BOJ Monthly Report,,,,
2/16/2011,9:30,GBP,H,Claimant Count Change,2.4K,-3.2K,-3.4K,
2/16/2011,9:30,GBP,M,Average Earnings Index 3m/y,1.80%,2.00%,2.10%,
2/16/2011,9:30,GBP,L,Unemployment Rate,7.90%,7.90%,7.90%,
2/16/2011,10:04,EUR,M,German 10-y Bond Auction,3.28|1.9,,2.87|1.6,
2/16/2011,10:30,GBP,H,BOE Gov King Speaks,,,,
2/16/2011,10:30,GBP,H,BOE Monetary Policy Report,,,,
2/16/2011,13:30,CAD,M,Foreign Securities Purchases,9.63B,7.12B,8.06B,
2/16/2011,13:30,CAD,M,Leading Index m/m,0.30%,0.30%,0.40%,
2/16/2011,13:30,CAD,M,Manufacturing Sales m/m,0.40%,2.30%,-0.60%,
2/16/2011,13:30,USD,H,Building Permits,0.56M,0.57M,0.63M,
2/16/2011,13:30,USD,H,PPI m/m,0.80%,0.90%,1.10%,
2/16/2011,13:30,USD,M,Core PPI m/m,0.50%,0.20%,0.20%,
2/16/2011,13:30,USD,M,Housing Starts,0.60M,0.55M,0.52M,
2/16/2011,14:15,USD,M,Capacity Utilization Rate,76.10%,76.40%,76.20%,
2/16/2011,14:15,USD,M,Industrial Production m/m,-0.10%,0.50%,1.20%,
2/16/2011,15:00,USD,L,Treasury Sec Geithner Speaks,,,,
2/16/2011,15:30,USD,M,Crude Oil Inventories,0.9M,1.8M,1.9M,
2/16/2011,19:00,USD,H,FOMC Meeting Minutes,,,,
2/16/2011,19:00,USD,L,Treasury Sec Geithner Speaks,,,,
2/16/2011,21:28,NZD,L,BusinessNZ Manufacturing Index,53.7,,53.2,
2/16/2011,21:45,NZD,H,PPI Input q/q,0.90%,0.90%,0.70%,
2/16/2011,21:45,NZD,L,PPI Output q/q,0.20%,0.90%,1.20%,
2/16/2011,22:10,AUD,M,RBA Deputy Gov Lowe Speaks,,,,
2/17/2011,2:00,CNY,L,Foreign Direct Investment ytd/y,23.40%,,17.40%,
2/17/2011,9:00,EUR,M,Current Account,-13.3B,-5.1B,-10.5B,
2/17/2011,9:35,GBP,M,MPC Member Sentance Speaks,,,,
2/17/2011,9:37,GBP,M,10-y Bond Auction,3.89|2.1,,3.69|2.0,
2/17/2011,9:50,EUR,M,Spanish 10-y Bond Auction,5.20|1.5,,5.45|1.7,
2/17/2011,10:00,CHF,M,Credit Suisse Economic Expectations,-17.2,,-18.4,
2/17/2011,11:00,GBP,M,CBI Industrial Order Expectations,-8,-11,-16,
2/17/2011,13:30,CAD,M,Wholesale Sales m/m,0.80%,1.30%,1.00%,
2/17/2011,13:30,USD,H,CPI y/y,1.60%,1.60%,1.50%,
2/17/2011,13:30,USD,H,Core CPI m/m,0.20%,0.10%,0.10%,
2/17/2011,13:30,USD,H,Unemployment Claims,410K,401K,385K,
2/17/2011,13:30,USD,M,CPI m/m,0.40%,0.30%,0.50%,
2/17/2011,15:00,EUR,L,Consumer Confidence,-10,-11,-11,
2/17/2011,15:00,USD,H,Fed Chairman Bernanke Testifies,,,,
2/17/2011,15:00,USD,H,Philly Fed Manufacturing Index,35.9,20.8,19.3,
2/17/2011,15:00,USD,M,FOMC Member Raskin Speaks,,,,
2/17/2011,15:00,USD,M,Mortgage Delinquencies,8.22%,,9.13%,
2/17/2011,15:00,USD,L,CB Leading Index m/m,0.10%,0.30%,0.80%,
2/17/2011,15:30,CAD,L,BOC Review,,,,
2/17/2011,15:30,USD,L,Natural Gas Storage,-233B,-233B,-209B,
2/17/2011,17:20,USD,M,FOMC Member Evans Speaks,,,,
2/17/2011,18:10,USD,M,FOMC Member Fisher Speaks,,,,
2/17/2011,23:50,JPY,M,Monetary Policy Meeting Minutes,,,,
2/18/2011,0:01,All,M,G20 Meetings,,,,
2/18/2011,2:00,CNY,L,CB Leading Index m/m,-0.50%,,0.50%,
2/18/2011,7:00,EUR,M,German PPI m/m,1.20%,0.60%,0.70%,
2/18/2011,9:30,GBP,H,Retail Sales m/m,1.90%,0.60%,-1.40%,
2/18/2011,9:34,GBP,M,Prelim Mortgage Approvals,41K,46K,41K,
2/18/2011,12:00,CAD,H,Core CPI m/m,0.00%,0.20%,-0.30%,
2/18/2011,12:00,CAD,M,CPI m/m,0.30%,0.30%,0.00%,
2/18/2011,13:00,USD,H,Fed Chairman Bernanke Speaks,,,,
2/18/2011,13:20,GBP,H,BOE Gov King Speaks,,,,
2/18/2011,14:45,USD,M,Treasury Sec Geithner Speaks,,,,
2/18/2011,18:30,GBP,M,MPC Member Tucker Speaks,,,,
2/19/2011,0:01,All,M,G20 Meetings,,,,
2/19/2011,15:30,USD,M,Treasury Sec Geithner Speaks,,,,
2/20/2011,21:30,NZD,L,BusinessNZ Services Index,50.8,,53.9,
2/20/2011,23:54,GBP,M,Rightmove HPI m/m,3.10%,,0.30%,
2/21/2011,0:01,USD,N,Bank Holiday,,,,
2/21/2011,2:00,CNY,M,Caixin Flash Manufacturing PMI,51.5,,54.5,
2/21/2011,2:00,NZD,L,Credit Card Spending y/y,5.60%,,2.10%,
2/21/2011,4:30,JPY,L,All Industries Activity m/m,-0.20%,0.10%,-0.20%,
2/21/2011,8:00,EUR,M,French Flash Manufacturing PMI,55.3,55,54.9,
2/21/2011,8:00,EUR,M,French Flash Services PMI,60.8,58,57.8,
2/21/2011,8:30,EUR,M,German Flash Manufacturing PMI,62.6,60.3,60.5,
2/21/2011,8:30,EUR,M,German Flash Services PMI,59.5,60.3,60.3,
2/21/2011,9:00,EUR,H,German ifo Business Climate,111.2,110.3,110.3,
2/21/2011,9:00,EUR,M,Flash Manufacturing PMI,59,57.3,57.3,
2/21/2011,9:00,EUR,M,Flash Services PMI,57.2,56,55.9,
2/21/2011,11:00,EUR,L,German Buba Monthly Report,,,,
2/22/2011,0:30,AUD,M,NAB Quarterly Business Confidence,5,,9,
2/22/2011,2:00,NZD,H,Inflation Expectations q/q,2.64%,,2.60%,
2/22/2011,7:00,CHF,M,Trade Balance,1.96B,1.65B,1.26B,
2/22/2011,7:00,CHF,M,UBS Consumption Indicator,1.68,,1.83,
2/22/2011,7:00,EUR,M,German GfK Consumer Climate,6,5.8,5.8,
2/22/2011,9:30,GBP,H,Public Sector Net Borrowing,-5.3B,-0.2B,14.5B,
2/22/2011,13:30,CAD,H,Core Retail Sales m/m,0.60%,0.70%,0.90%,
2/22/2011,13:30,CAD,M,Retail Sales m/m,-0.20%,0.00%,1.50%,
2/22/2011,14:00,EUR,M,Belgian NBB Business Climate,5.8,4.6,4.5,
2/22/2011,14:00,USD,M,S&P/CS Composite-20 HPI y/y,-2.40%,-2.20%,-1.60%,
2/22/2011,14:59,USD,L,Richmond Manufacturing Index,25,18,18,
2/22/2011,15:00,USD,H,CB Consumer Confidence,70.4,65.1,64.8,
2/22/2011,17:00,GBP,M,MPC Member Posen Speaks,,,,
2/22/2011,18:00,USD,M,FOMC Member Kocherlakota Speaks,,,,
2/22/2011,22:00,AUD,H,RBA Gov Stevens Speaks,,,,
2/22/2011,23:50,JPY,M,Trade Balance,0.19T,0.70T,0.58T,
2/22/2011,23:50,JPY,L,SPPI y/y,-1.10%,-1.30%,-1.30%,
2/23/2011,0:30,AUD,M,Construction Work Done q/q,0.80%,1.50%,-1.50%,
2/23/2011,0:30,AUD,M,Wage Price Index q/q,1.00%,0.90%,1.10%,
2/23/2011,6:30,EUR,L,French Final CPI m/m,-0.20%,-0.10%,0.50%,
2/23/2011,8:15,CHF,M,PPI m/m,0.10%,0.10%,0.30%,
2/23/2011,9:30,GBP,H,MPC Asset Purchase Facility Votes,1-0-8,1-0-8,1-0-8,
2/23/2011,9:30,GBP,H,MPC Official Bank Rate Votes,3-0-6,3-0-6,2-0-7,
2/23/2011,9:30,GBP,M,High Street Lending,28.9K,29.0K,28.9K,
2/23/2011,10:00,EUR,M,Industrial New Orders m/m,2.10%,-0.80%,2.20%,
2/23/2011,13:30,CAD,L,Corporate Profits q/q,7.90%,,-0.30%,
2/23/2011,15:00,USD,H,Existing Home Sales,5.36M,5.27M,5.22M,
2/23/2011,17:00,EUR,M,ECB President Trichet Speaks,,,,
2/23/2011,17:15,EUR,M,German Buba President Weber Speaks,,,,
2/23/2011,18:30,GBP,M,MPC Member Miles Speaks,,,,
2/23/2011,18:30,USD,M,FOMC Member Plosser Speaks,,,,
2/23/2011,23:00,AUD,M,CB Leading Index m/m,0.70%,,0.20%,
2/24/2011,0:30,AUD,H,Private Capital Expenditure q/q,1.30%,2.50%,6.90%,
2/24/2011,7:00,EUR,L,German Final GDP q/q,0.40%,0.40%,0.40%,
2/24/2011,8:15,CHF,M,Employment Level,4.09M,4.10M,4.08M,
2/24/2011,9:00,EUR,L,Italian Retail Sales m/m,0.20%,0.20%,-0.30%,
2/24/2011,11:00,GBP,M,CBI Realized Sales,6,30,37,
2/24/2011,13:30,USD,H,Core Durable Goods Orders m/m,-3.60%,0.40%,3.00%,
2/24/2011,13:30,USD,H,Unemployment Claims,391K,403K,413K,
2/24/2011,13:30,USD,M,Durable Goods Orders m/m,2.70%,2.50%,-0.40%,
2/24/2011,15:00,USD,H,New Home Sales,284K,330K,325K,
2/24/2011,15:06,USD,L,HPI m/m,-0.30%,-0.20%,-0.30%,
2/24/2011,15:30,GBP,M,MPC Member Weale Speaks,,,,
2/24/2011,15:30,USD,L,Natural Gas Storage,-81B,-73B,-233B,
2/24/2011,16:00,USD,M,Crude Oil Inventories,0.8M,1.1M,0.9M,
2/24/2011,18:30,GBP,M,MPC Member Sentance Speaks,,,,
2/24/2011,23:30,JPY,M,Tokyo Core CPI y/y,-0.40%,-0.30%,-0.20%,
2/24/2011,23:30,JPY,L,National Core CPI y/y,-0.20%,-0.30%,-0.40%,
2/25/2011,0:01,GBP,M,GfK Consumer Confidence,-28,-27,-29,
2/25/2011,0:01,EUR,M,German Prelim CPI m/m,0.50%,0.50%,-0.40%,
2/25/2011,4:00,GBP,M,MPC Member Posen Speaks,,,,
2/25/2011,7:45,EUR,M,French Consumer Spending m/m,-0.50%,-0.70%,0.40%,
2/25/2011,9:00,EUR,M,M3 Money Supply y/y,1.50%,2.10%,1.70%,
2/25/2011,9:00,EUR,L,Private Loans y/y,2.40%,2.10%,1.90%,
2/25/2011,9:00,EUR,L,Retail PMI,49.9,,55.8,
2/25/2011,9:30,GBP,H,Second Estimate GDP q/q,-0.60%,-0.50%,-0.50%,
2/25/2011,9:30,GBP,M,Prelim Business Investment q/q,-2.50%,-0.30%,4.00%,
2/25/2011,9:30,GBP,L,Index of Services 3m/3m,-0.70%,-0.40%,0.30%,
2/25/2011,10:19,EUR,M,Italian 10-y Bond Auction,4.84|1.3,,4.73|1.5,
2/25/2011,10:30,CHF,H,KOF Economic Barometer,2.18,2.08,2.16,
2/25/2011,13:30,USD,H,Prelim GDP q/q,2.80%,3.30%,3.20%,
2/25/2011,13:30,USD,L,Prelim GDP Price Index q/q,0.40%,0.30%,0.30%,
2/25/2011,14:55,USD,M,Revised UoM Consumer Sentiment,77.5,75.5,75.1,
2/25/2011,14:55,USD,L,Revised UoM Inflation Expectations,3.40%,,3.40%,
2/25/2011,18:30,USD,M,FOMC Member Yellen Speaks,,,,
2/27/2011,21:45,NZD,M,Trade Balance,11M,-25M,-264M,
2/27/2011,23:15,JPY,L,Final Manufacturing PMI,52.9,,51.4,
2/27/2011,23:30,AUD,L,MI Inflation Gauge m/m,0.20%,,0.40%,
2/27/2011,23:50,JPY,M,Prelim Industrial Production m/m,2.40%,4.10%,3.30%,
2/27/2011,23:50,JPY,M,Retail Sales y/y,0.10%,-1.50%,-2.10%,
2/28/2011,0:30,AUD,M,Private Sector Credit m/m,0.30%,0.30%,0.20%,
2/28/2011,0:30,AUD,L,Company Operating Profits q/q,-2.80%,0.80%,-2.80%,
2/28/2011,2:00,NZD,H,ANZ Business Confidence,34.5,,29.5,
2/28/2011,2:00,NZD,L,Overseas Trade Index q/q,0.60%,3.20%,3.00%,
2/28/2011,5:00,JPY,L,Housing Starts y/y,2.70%,5.60%,7.50%,
2/28/2011,7:00,EUR,L,German Import Prices m/m,1.50%,1.10%,2.30%,
2/28/2011,10:00,EUR,M,Final CPI y/y,2.30%,2.40%,2.40%,
2/28/2011,10:00,EUR,M,Final Core CPI y/y,1.10%,1.20%,1.00%,
2/28/2011,13:30,CAD,H,GDP m/m,0.50%,0.30%,0.40%,
2/28/2011,13:30,CAD,M,Current Account,-11.0B,-9.4B,-17.0B,
2/28/2011,13:30,USD,M,Core PCE Price Index m/m,0.10%,0.10%,0.00%,
2/28/2011,13:30,USD,M,Personal Spending m/m,0.20%,0.50%,0.50%,
2/28/2011,13:30,USD,L,FOMC Member Dudley Speaks,,,,
2/28/2011,13:30,USD,L,Personal Income m/m,1.00%,0.40%,0.40%,
2/28/2011,14:45,USD,M,Chicago PMI,71.2,67.9,68.8,
2/28/2011,15:00,USD,H,Pending Home Sales m/m,-2.80%,-2.20%,-3.20%,
2/28/2011,22:25,AUD,L,AIG Manufacturing Index,51.1,,46.7,
2/28/2011,23:30,JPY,M,Household Spending y/y,-1.00%,-1.30%,-3.30%,
2/28/2011,23:30,JPY,L,Unemployment Rate,4.90%,4.90%,4.90%,
3/1/2011,0:01,USD,L,Total Vehicle Sales,13.4M,12.7M,12.6M,
3/1/2011,0:30,AUD,H,Retail Sales m/m,0.40%,0.30%,0.20%,
3/1/2011,0:30,AUD,M,Current Account,-7.3B,-6.9B,-6.5B,
3/1/2011,0:58,CNY,H,Manufacturing PMI,52.2,52.2,52.9,
3/1/2011,1:30,JPY,M,Average Cash Earnings y/y,0.20%,0.40%,0.10%,
3/1/2011,2:00,NZD,L,ANZ Commodity Prices m/m,2.70%,,3.80%,
3/1/2011,2:30,CNY,M,Caixin Manufacturing PMI,51.7,,51.5,
3/1/2011,3:30,AUD,H,Cash Rate,4.75%,4.75%,4.75%,
3/1/2011,3:30,AUD,H,RBA Rate Statement,,,,
3/1/2011,3:45,JPY,L,10-y Bond Auction,1.31|2.9,,1.24|2.7,
3/1/2011,5:30,AUD,M,Commodity Prices y/y,47.80%,,48.70%,
3/1/2011,6:45,CHF,M,GDP q/q,0.90%,0.50%,0.80%,
3/1/2011,7:00,GBP,H,Nationwide HPI m/m,0.30%,-0.20%,-0.10%,
3/1/2011,8:15,EUR,M,Spanish Manufacturing PMI,52.1,,52,
3/1/2011,8:30,CHF,M,Manufacturing PMI,63.5,60.8,60.5,
3/1/2011,8:45,EUR,M,Italian Manufacturing PMI,59,57.3,56.6,
3/1/2011,8:50,EUR,L,French Final Manufacturing PMI,55.7,55.3,55.3,
3/1/2011,8:55,EUR,M,German Unemployment Change,-52K,-13K,-18K,
3/1/2011,8:55,EUR,L,German Final Manufacturing PMI,62.7,62.6,62.6,
3/1/2011,9:00,EUR,L,Final Manufacturing PMI,59,59,59,
3/1/2011,9:00,EUR,L,Italian Monthly Unemployment Rate,8.60%,8.60%,8.60%,
3/1/2011,9:30,GBP,H,Final Manufacturing PMI,61.5,61.5,61.5,
3/1/2011,9:30,GBP,M,Net Lending to Individuals m/m,1.5B,0.3B,0.5B,
3/1/2011,9:30,GBP,L,M4 Money Supply m/m,0.80%,0.40%,-1.30%,
3/1/2011,9:30,GBP,L,Mortgage Approvals,46K,43K,43K,
3/1/2011,10:00,EUR,M,CPI Flash Estimate y/y,2.40%,2.40%,2.30%,
3/1/2011,10:00,EUR,M,Unemployment Rate,9.90%,10.00%,10.00%,
3/1/2011,10:00,EUR,L,Italian Prelim CPI m/m,0.30%,0.20%,0.40%,
3/1/2011,10:00,GBP,H,Monetary Policy Report Hearings,,,,
3/1/2011,13:30,NZD,L,GDT Price Index,6.20%,,4.60%,
3/1/2011,14:00,CAD,H,BOC Rate Statement,,,,
3/1/2011,14:00,CAD,H,Overnight Rate,1.00%,1.00%,1.00%,
3/1/2011,15:00,USD,H,Fed Chairman Bernanke Testifies,,,,
3/1/2011,15:00,USD,H,ISM Manufacturing PMI,61.4,60.9,60.8,
3/1/2011,15:00,USD,L,Construction Spending m/m,-0.70%,-0.40%,-1.60%,
3/1/2011,15:00,USD,L,Fed Monetary Policy Report,,,,
3/1/2011,15:00,USD,L,ISM Manufacturing Prices,82,82.7,81.5,
3/1/2011,23:50,JPY,L,Monetary Base y/y,5.60%,6.40%,5.50%,
3/2/2011,0:00,AUD,M,HIA New Home Sales m/m,2.50%,,-0.60%,
3/2/2011,0:30,AUD,H,GDP q/q,0.70%,0.60%,0.10%,
3/2/2011,8:00,EUR,M,Spanish Unemployment Change,68.3K,,130.9K,
3/2/2011,9:30,GBP,H,Construction PMI,56.5,53,53.7,
3/2/2011,10:00,EUR,L,PPI m/m,1.50%,1.10%,0.80%,
3/2/2011,12:30,USD,L,Challenger Job Cuts y/y,20.00%,,-46.00%,
3/2/2011,13:15,USD,H,ADP Non-Farm Employment Change,217K,178K,189K,
3/2/2011,13:30,CAD,M,RMPI m/m,0.30%,3.10%,4.20%,
3/2/2011,13:30,CAD,L,IPPI m/m,0.20%,0.50%,0.80%,
3/2/2011,15:00,USD,H,Fed Chairman Bernanke Testifies,,,,
3/2/2011,15:30,USD,M,Crude Oil Inventories,-0.4M,1.1M,0.8M,
3/2/2011,19:00,USD,M,Beige Book,,,,
3/2/2011,22:29,AUD,M,AIG Services Index,48.7,,45.5,
3/2/2011,23:50,JPY,M,Capital Spending q/y,3.80%,5.90%,5.00%,
3/3/2011,0:30,AUD,H,Building Approvals m/m,-15.90%,-3.10%,10.00%,
3/3/2011,0:30,AUD,H,Trade Balance,1.88B,1.53B,2.02B,
3/3/2011,1:00,CNY,L,Non-Manufacturing PMI,44.1,,56.4,
3/3/2011,1:00,USD,H,Fed Chairman Bernanke Speaks,,,,
3/3/2011,7:00,EUR,M,German Retail Sales m/m,1.40%,0.50%,0.30%,
3/3/2011,8:15,CHF,H,Retail Sales y/y,-2.60%,1.70%,-0.80%,
3/3/2011,8:15,EUR,L,Spanish Services PMI,50.8,,49.3,
3/3/2011,8:45,EUR,L,Italian Services PMI,53.1,51.2,49.9,
3/3/2011,8:50,EUR,L,French Final Services PMI,59.7,60.8,60.8,
3/3/2011,8:55,EUR,L,German Final Services PMI,58.6,59.5,59.5,
3/3/2011,9:00,EUR,L,Final Services PMI,56.8,57.2,57.2,
3/3/2011,9:30,GBP,H,Final Services PMI,52.6,53.8,54.5,
3/3/2011,10:00,EUR,M,Retail Sales m/m,0.40%,0.40%,-0.40%,
3/3/2011,10:00,EUR,L,Revised GDP q/q,0.30%,0.30%,0.30%,
3/3/2011,10:06,EUR,M,French 10-y Bond Auction,3.61|2.3,,3.61|2.8,
3/3/2011,12:45,EUR,H,Main Refinancing Rate,1.00%,1.00%,1.00%,
3/3/2011,13:00,GBP,H,MPC Member Bean Speaks,,,,
3/3/2011,13:30,EUR,H,ECB Press Conference,,,,
3/3/2011,13:30,USD,H,Unemployment Claims,368K,394K,388K,
3/3/2011,13:30,USD,M,Revised Nonfarm Productivity q/q,2.60%,2.60%,2.60%,
3/3/2011,13:30,USD,L,Revised Unit Labor Costs q/q,-0.60%,-0.60%,-0.60%,
3/3/2011,14:00,USD,M,FOMC Member Kocherlakota Speaks,,,,
3/3/2011,15:00,USD,H,ISM Services PMI,59.7,59.6,59.4,
3/3/2011,15:30,USD,L,Natural Gas Storage,-85B,-89B,-81B,
