Date,Time,Currency,Impact,Event,Actual,Forecast,Previous,Outcome
10/30/2015,12:30,USD,M,Core PCE Price Index m/m,0.10%,0.20%,0.10%,
10/30/2015,12:30,USD,M,Personal Spending m/m,0.10%,0.20%,0.40%,
10/30/2015,12:30,USD,L,Personal Income m/m,0.10%,0.20%,0.40%,
10/30/2015,13:45,USD,M,Chicago PMI,56.2,49.5,48.7,
10/30/2015,14:00,USD,M,FOMC Member Williams Speaks,,,,
10/30/2015,14:00,USD,M,Revised UoM Consumer Sentiment,90,92.6,92.1,
10/30/2015,14:00,USD,L,Revised UoM Inflation Expectations,2.70%,,2.70%,
11/1/2015,1:00,CNY,H,Manufacturing PMI,49.8,50,49.8,
11/1/2015,1:00,CNY,M,Non-Manufacturing PMI,53.1,,53.4,
11/1/2015,7:00,CAD,N,Daylight Saving Time Shift,,,,
11/1/2015,7:00,USD,N,Daylight Saving Time Shift,,,,
11/1/2015,22:30,AUD,L,AIG Manufacturing Index,50.2,,52.1,
11/1/2015,23:30,AUD,L,MI Inflation Gauge m/m,0.00%,,0.30%,
11/2/2015,0:30,AUD,H,Building Approvals m/m,2.20%,1.80%,-9.50%,
11/2/2015,1:35,JPY,L,Final Manufacturing PMI,52.4,52.1,52.5,
11/2/2015,1:45,CNY,H,Caixin Manufacturing PMI,48.3,47.7,47.2,
11/2/2015,5:30,AUD,L,Commodity Prices y/y,-19.80%,,-21.00%,
11/2/2015,8:15,CHF,M,Retail Sales y/y,0.20%,0.20%,-0.60%,
11/2/2015,8:15,EUR,M,Spanish Manufacturing PMI,51.3,51.9,51.7,
11/2/2015,8:30,CHF,L,Manufacturing PMI,50.7,50.2,49.5,
11/2/2015,8:45,EUR,L,Italian Manufacturing PMI,54.1,52.9,52.7,
11/2/2015,8:50,EUR,L,French Final Manufacturing PMI,50.6,50.7,50.7,
11/2/2015,8:55,EUR,L,German Final Manufacturing PMI,52.1,51.6,51.6,
11/2/2015,9:00,EUR,L,Final Manufacturing PMI,52.3,52,52,
11/2/2015,9:30,GBP,H,Final Manufacturing PMI,55.5,51.3,51.8,
11/2/2015,14:30,CAD,L,Manufacturing PMI,48,,48.6,
11/2/2015,14:45,USD,L,Final Manufacturing PMI,54.1,54,54,
11/2/2015,15:00,USD,H,ISM Manufacturing PMI,50.1,50,50.2,
11/2/2015,15:00,USD,L,Construction Spending m/m,0.60%,0.50%,0.70%,
11/2/2015,15:00,USD,L,ISM Manufacturing Prices,39,39.5,38,
11/2/2015,17:00,USD,M,FOMC Member Williams Speaks,,,,
11/2/2015,19:00,USD,L,Loan Officer Survey,,,,
11/3/2015,0:00,NZD,L,ANZ Commodity Prices m/m,6.90%,,5.50%,
11/3/2015,0:01,JPY,N,Bank Holiday,,,,
11/3/2015,0:01,USD,L,Total Vehicle Sales,18.2M,17.8M,18.2M,
11/3/2015,3:30,AUD,H,Cash Rate,2.00%,2.00%,2.00%,
11/3/2015,3:30,AUD,H,RBA Rate Statement,,,,
11/3/2015,8:00,EUR,M,Spanish Unemployment Change,82.3K,70.3K,26.1K,
11/3/2015,9:30,GBP,H,Construction PMI,58.8,58.9,59.9,
11/3/2015,13:41,NZD,H,GDT Price Index,-7.40%,,-3.10%,
11/3/2015,15:00,USD,M,Factory Orders m/m,-1.00%,-0.80%,-2.10%,
11/3/2015,15:00,USD,L,IBD/TIPP Economic Optimism,45.5,47.5,47.3,
11/3/2015,19:00,EUR,M,ECB President Draghi Speaks,,,,
11/3/2015,21:45,NZD,H,Employment Change q/q,-0.40%,0.40%,0.10%,
11/3/2015,21:45,NZD,H,Unemployment Rate,6.00%,6.00%,5.90%,
11/3/2015,21:45,NZD,L,Labor Cost Index q/q,0.40%,0.50%,0.50%,
11/3/2015,22:30,AUD,L,AIG Services Index,48.9,,52.3,
11/3/2015,23:50,JPY,L,Monetary Base y/y,32.50%,36.20%,35.10%,
11/4/2015,0:01,GBP,L,BRC Shop Price Index y/y,-1.80%,,-1.90%,
11/4/2015,0:30,AUD,H,Retail Sales m/m,0.40%,0.40%,0.40%,
11/4/2015,0:30,AUD,H,Trade Balance,-2.32B,-2.85B,-2.71B,
11/4/2015,1:45,CNY,M,Caixin Services PMI,52,51,50.5,
11/4/2015,5:00,JPY,L,Consumer Confidence,41.5,41.1,40.6,
11/4/2015,8:00,EUR,H,ECB President Draghi Speaks,,,,
11/4/2015,8:15,EUR,L,Spanish Services PMI,55.9,55.5,55.1,
11/4/2015,8:45,EUR,L,Italian Services PMI,53.4,53.7,53.3,
11/4/2015,8:50,EUR,L,French Final Services PMI,52.7,52.3,52.3,
11/4/2015,8:55,EUR,L,German Final Services PMI,54.5,55.2,55.2,
11/4/2015,9:00,EUR,L,Final Services PMI,54.1,54.2,54.2,
11/4/2015,9:30,GBP,H,Final Services PMI,54.9,54.6,53.3,
11/4/2015,10:00,EUR,L,PPI m/m,-0.30%,-0.40%,-0.80%,
11/4/2015,10:30,USD,M,FOMC Member Brainard Speaks,,,,
11/4/2015,13:15,USD,H,ADP Non-Farm Employment Change,182K,183K,190K,
11/4/2015,13:30,CAD,H,Trade Balance,-1.7B,-1.9B,-2.7B,
11/4/2015,13:30,USD,H,Trade Balance,-40.8B,-42.7B,-48.0B,
11/4/2015,14:45,USD,L,Final Services PMI,54.8,54.6,54.4,
11/4/2015,15:00,USD,H,Fed Chair Yellen Testifies,,,,
11/4/2015,15:00,USD,H,ISM Services PMI,59.1,56.6,56.9,
11/4/2015,15:30,USD,M,Crude Oil Inventories,2.8M,2.5M,3.4M,
11/4/2015,19:30,USD,M,FOMC Member Dudley Speaks,,,,
11/4/2015,22:25,AUD,H,RBA Gov Stevens Speaks,,,,
11/4/2015,23:50,JPY,M,Monetary Policy Meeting Minutes,,,,
11/5/2015,0:30,USD,M,FOMC Member Fischer Speaks,,,,
11/5/2015,1:00,AUD,M,RBA Deputy Gov Lowe Speaks,,,,
11/5/2015,3:45,JPY,L,10-y Bond Auction,0.32|2.8,,0.34|3.0,
11/5/2015,6:45,CHF,L,SECO Consumer Climate,-18,-14,-19,
11/5/2015,7:00,EUR,M,German Factory Orders m/m,-1.70%,1.10%,-1.80%,
11/5/2015,8:00,GBP,M,Halifax HPI m/m,1.10%,0.70%,-0.90%,
11/5/2015,8:15,CHF,L,CPI m/m,0.10%,0.00%,0.10%,
11/5/2015,9:00,EUR,L,ECB Economic Bulletin,,,,
11/5/2015,9:10,EUR,L,Retail PMI,51.3,,51.9,
11/5/2015,9:50,EUR,L,Spanish 10-y Bond Auction,1.75|2.4,,1.77|2.2,
11/5/2015,10:00,EUR,M,EU Economic Forecasts,,,,
11/5/2015,10:00,EUR,L,French 10-y Bond Auction,0.95|2.5,,0.98|2.2,
11/5/2015,10:00,EUR,L,Retail Sales m/m,-0.10%,0.20%,0.00%,
11/5/2015,10:45,EUR,M,ECB President Draghi Speaks,,,,
11/5/2015,12:00,GBP,H,BOE Monetary Policy Report,,,,
11/5/2015,12:00,GBP,H,MPC Official Bank Rate Votes,1-0-8,1-0-8,1-0-8,
11/5/2015,12:00,GBP,H,Monetary Policy Summary,,,,
11/5/2015,12:00,GBP,H,Official Bank Rate,0.50%,0.50%,0.50%,
11/5/2015,12:00,GBP,M,Asset Purchase Facility,375B,375B,375B,
11/5/2015,12:00,GBP,M,BOE Inflation Letter,,,,
11/5/2015,12:00,GBP,M,MPC Asset Purchase Facility Votes,0-0-9,0-0-9,0-0-9,
11/5/2015,12:30,USD,L,Challenger Job Cuts y/y,-1.30%,,93.20%,
11/5/2015,12:45,GBP,H,BOE Gov Carney Speaks,,,,
11/5/2015,13:30,USD,H,Unemployment Claims,276K,263K,260K,
11/5/2015,13:30,USD,M,FOMC Member Dudley Speaks,,,,
11/5/2015,13:30,USD,M,Prelim Nonfarm Productivity q/q,1.60%,0.10%,3.30%,
11/5/2015,13:30,USD,M,Prelim Unit Labor Costs q/q,1.40%,2.20%,-1.40%,
11/5/2015,14:10,USD,M,FOMC Member Fischer Speaks,,,,
11/5/2015,15:00,CAD,M,Ivey PMI,53.1,54,53.7,
11/5/2015,15:30,USD,L,Natural Gas Storage,52B,60B,63B,
11/5/2015,18:25,USD,L,FOMC Member Tarullo Speaks,,,,
11/5/2015,18:30,USD,M,FOMC Member Lockhart Speaks,,,,
11/5/2015,20:15,GBP,H,BOE Gov Carney Speaks,,,,
11/5/2015,22:00,USD,M,FOMC Member Dudley Speaks,,,,
11/5/2015,22:30,AUD,L,AIG Construction Index,52.1,,51.9,
11/5/2015,23:45,USD,L,FOMC Member Evans Speaks,,,,
11/6/2015,0:30,AUD,H,RBA Monetary Policy Statement,,,,
11/6/2015,1:00,AUD,M,RBA Assist Gov Edey Speaks,,,,
11/6/2015,4:00,JPY,H,BOJ Gov Kuroda Speaks,,,,
11/6/2015,5:00,JPY,L,Leading Indicators,101.40%,102.10%,103.50%,
11/6/2015,7:00,EUR,L,German Industrial Production m/m,-1.10%,0.60%,-0.60%,
11/6/2015,7:45,EUR,L,French Gov Budget Balance,-74.5B,,-89.7B,
11/6/2015,7:45,EUR,L,French Trade Balance,-3.4B,-3.1B,-3.0B,
11/6/2015,8:00,CHF,M,Foreign Currency Reserves,551B,,541B,
11/6/2015,9:30,GBP,H,Manufacturing Production m/m,0.80%,0.40%,0.40%,
11/6/2015,9:30,GBP,M,Goods Trade Balance,-9.4B,-10.7B,-10.8B,
11/6/2015,9:30,GBP,L,Industrial Production m/m,-0.20%,-0.10%,0.90%,
11/6/2015,13:30,CAD,H,Employment Change,44.4K,9.5K,12.1K,
11/6/2015,13:30,CAD,H,Unemployment Rate,7.00%,7.10%,7.10%,
11/6/2015,13:30,CAD,M,Building Permits m/m,-6.70%,1.40%,-3.60%,
11/6/2015,13:30,USD,H,Average Hourly Earnings m/m,0.40%,0.20%,0.00%,
11/6/2015,13:30,USD,H,Non-Farm Employment Change,271K,181K,137K,
11/6/2015,13:30,USD,H,Unemployment Rate,5.00%,5.00%,5.10%,
11/6/2015,14:53,GBP,M,NIESR GDP Estimate,0.60%,,0.50%,
11/6/2015,20:00,USD,L,Consumer Credit m/m,28.9B,17.6B,16.0B,
11/6/2015,21:15,USD,M,FOMC Member Brainard Speaks,,,,
11/7/2015,16:10,USD,M,FOMC Member Williams Speaks,,,,
11/8/2015,2:09,CNY,H,Trade Balance,393B,367B,376B,
11/8/2015,3:01,CNY,L,USD-Denominated Trade Balance,61.6B,62.1B,60.3B,
11/9/2015,0:01,EUR,M,Eurogroup Meetings,,,,
11/9/2015,0:30,AUD,M,ANZ Job Advertisements m/m,0.40%,,3.80%,
11/9/2015,1:30,JPY,L,Average Cash Earnings y/y,0.60%,0.50%,0.40%,
11/9/2015,7:00,EUR,L,German Trade Balance,19.4B,20.3B,19.6B,
11/9/2015,9:30,EUR,L,Sentix Investor Confidence,15.1,12.4,11.7,
11/9/2015,13:13,CAD,L,Housing Starts,198K,200K,232K,
11/9/2015,15:00,USD,L,Labor Market Conditions Index m/m,1.6,,1.3,
11/9/2015,23:50,JPY,M,Current Account,0.78T,1.50T,1.59T,
11/9/2015,23:50,JPY,L,Bank Lending y/y,2.50%,,2.60%,
11/10/2015,0:01,GBP,L,BRC Retail Sales Monitor y/y,-0.20%,,2.60%,
11/10/2015,0:01,EUR,M,ECOFIN Meetings,,,,
11/10/2015,0:30,AUD,H,NAB Business Confidence,2,,5,
11/10/2015,0:30,AUD,M,Home Loans m/m,2.00%,0.10%,1.50%,
11/10/2015,1:30,CNY,H,CPI y/y,1.30%,1.50%,1.60%,
11/10/2015,1:30,CNY,M,PPI y/y,-5.90%,-5.90%,-5.90%,
11/10/2015,5:00,JPY,L,Economy Watchers Sentiment,48.2,48.2,47.5,
11/10/2015,6:45,CHF,L,Unemployment Rate,3.40%,3.40%,3.40%,
11/10/2015,7:45,EUR,L,French Industrial Production m/m,0.10%,0.10%,1.70%,
11/10/2015,9:00,EUR,M,German Buba President Weidmann Speaks,,,,
11/10/2015,9:00,EUR,L,Italian Industrial Production m/m,0.20%,0.50%,-0.50%,
11/10/2015,10:58,USD,L,NFIB Small Business Index,96.1,96.4,96.1,
11/10/2015,13:30,USD,M,Import Prices m/m,-0.50%,-0.10%,-0.60%,
11/10/2015,15:00,USD,L,Final Wholesale Inventories m/m,0.50%,0.00%,0.30%,
11/10/2015,17:00,CAD,M,Gov Council Member Wilkins Speaks,,,,
11/10/2015,17:30,GBP,M,MPC Member Cunliffe Speaks,,,,
11/10/2015,18:01,USD,L,10-y Bond Auction,2.30|2.6,,2.07|2.6,
11/10/2015,20:00,NZD,H,RBNZ Financial Stability Report,,,,
11/10/2015,20:05,NZD,H,RBNZ Gov Wheeler Speaks,,,,
11/10/2015,22:15,USD,M,FOMC Member Evans Speaks,,,,
11/10/2015,23:30,AUD,M,Westpac Consumer Sentiment,3.90%,,4.20%,
11/10/2015,23:50,JPY,L,M2 Money Stock y/y,3.60%,3.80%,3.80%,
11/11/2015,0:01,EUR,N,French Bank Holiday,,,,
11/11/2015,0:01,CAD,N,Bank Holiday,,,,
11/11/2015,0:01,USD,N,Bank Holiday,,,,
11/11/2015,5:30,CNY,H,Industrial Production y/y,5.60%,5.80%,5.70%,
11/11/2015,5:30,CNY,M,Fixed Asset Investment ytd/y,10.20%,10.20%,10.30%,
11/11/2015,5:30,CNY,L,Retail Sales y/y,11.00%,10.90%,10.90%,
11/11/2015,6:03,JPY,L,Prelim Machine Tool Orders y/y,-23.10%,,-19.10%,
11/11/2015,7:00,EUR,L,German WPI m/m,-0.40%,0.20%,-0.60%,
11/11/2015,7:52,CNY,L,Foreign Direct Investment ytd/y,8.60%,,9.00%,
11/11/2015,9:30,GBP,H,Average Earnings Index 3m/y,3.00%,3.20%,3.00%,
11/11/2015,9:30,GBP,H,Claimant Count Change,3.3K,1.6K,0.5K,
11/11/2015,9:30,GBP,M,Unemployment Rate,5.30%,5.40%,5.40%,
11/11/2015,13:15,EUR,H,ECB President Draghi Speaks,,,,
11/11/2015,21:30,NZD,L,BusinessNZ Manufacturing Index,53.3,,55,
11/11/2015,21:45,NZD,L,FPI m/m,-1.20%,,-0.50%,
11/11/2015,23:50,JPY,M,Core Machinery Orders m/m,7.50%,3.30%,-5.70%,
11/11/2015,23:50,JPY,L,PPI y/y,-3.80%,-3.50%,-4.00%,
11/12/2015,0:00,AUD,M,MI Inflation Expectations,3.50%,,3.50%,
11/12/2015,0:01,GBP,L,RICS House Price Balance,49%,45%,44%,
11/12/2015,0:30,AUD,H,Employment Change,58.6K,14.8K,-0.8K,
11/12/2015,0:30,AUD,H,Unemployment Rate,5.90%,6.20%,6.20%,
11/12/2015,3:45,JPY,L,30-y Bond Auction,1.39|3.2,,1.35|3.3,
11/12/2015,7:00,EUR,L,German Final CPI m/m,0.00%,0.00%,0.00%,
11/12/2015,7:45,EUR,L,French Final CPI m/m,0.10%,0.10%,-0.40%,
11/12/2015,8:00,CNY,L,M2 Money Supply y/y,13.50%,13.20%,13.10%,
11/12/2015,8:00,CNY,L,New Loans,514B,800B,1050B,
11/12/2015,8:30,EUR,H,ECB President Draghi Speaks,,,,
11/12/2015,10:00,EUR,L,Industrial Production m/m,-0.30%,-0.10%,-0.40%,
11/12/2015,10:30,EUR,H,ECB President Draghi Speaks,,,,
11/12/2015,13:30,CAD,M,NHPI m/m,0.10%,0.20%,0.30%,
11/12/2015,13:30,USD,H,Unemployment Claims,276K,270K,276K,
11/12/2015,14:30,USD,H,Fed Chair Yellen Speaks,,,,
11/12/2015,15:00,USD,M,JOLTS Job Openings,5.53M,5.39M,5.38M,
11/12/2015,15:15,USD,M,FOMC Member Evans Speaks,,,,
11/12/2015,16:00,USD,M,Crude Oil Inventories,4.2M,0.8M,2.8M,
11/12/2015,17:00,GBP,M,MPC Member Haldane Speaks,,,,
11/12/2015,17:15,USD,M,FOMC Member Dudley Speaks,,,,
11/12/2015,18:01,USD,L,30-y Bond Auction,3.07|2.4,,2.91|2.5,
11/12/2015,18:57,USD,L,Federal Budget Balance,-136.5B,-130.2B,91.1B,
11/12/2015,23:00,USD,M,FOMC Member Fischer Speaks,,,,
11/13/2015,4:30,JPY,L,Revised Industrial Production m/m,1.10%,1.00%,1.00%,
11/13/2015,4:34,JPY,L,Tertiary Industry Activity m/m,-0.40%,0.20%,0.20%,
11/13/2015,6:30,EUR,L,French Prelim GDP q/q,0.30%,0.30%,0.00%,
11/13/2015,7:00,EUR,H,German Prelim GDP q/q,0.30%,0.30%,0.40%,
11/13/2015,7:45,EUR,L,French Prelim Private Payrolls q/q,0.10%,0.10%,0.20%,
11/13/2015,8:15,CHF,M,PPI m/m,0.20%,-0.20%,-0.10%,
11/13/2015,9:00,EUR,L,Italian Prelim GDP q/q,0.20%,0.30%,0.30%,
11/13/2015,9:30,GBP,L,Construction Output m/m,-0.20%,1.50%,-3.40%,
11/13/2015,10:00,EUR,M,Flash GDP q/q,0.30%,0.40%,0.40%,
11/13/2015,10:00,EUR,L,Trade Balance,20.1B,19.4B,19.0B,
11/13/2015,13:00,CAD,M,Gov Council Member Wilkins Speaks,,,,
11/13/2015,13:30,USD,H,Core Retail Sales m/m,0.20%,0.40%,-0.40%,
11/13/2015,13:30,USD,H,PPI m/m,-0.40%,0.20%,-0.50%,
11/13/2015,13:30,USD,H,Retail Sales m/m,0.10%,0.30%,0.00%,
11/13/2015,13:30,USD,M,Core PPI m/m,-0.30%,0.10%,-0.30%,
11/13/2015,14:30,GBP,L,CB Leading Index m/m,-0.30%,,0.10%,
11/13/2015,15:00,USD,H,Prelim UoM Consumer Sentiment,93.1,91.3,90,
11/13/2015,15:00,USD,L,Business Inventories m/m,0.30%,0.10%,0.10%,
11/13/2015,15:00,USD,L,Prelim UoM Inflation Expectations,2.50%,,2.70%,
11/13/2015,15:30,USD,L,Natural Gas Storage,49B,51B,52B,
11/15/2015,0:01,All,M,G20 Meetings,,,,
11/15/2015,21:30,NZD,L,BusinessNZ Services Index,56.2,,59.6,
11/15/2015,21:45,NZD,H,Retail Sales q/q,1.60%,1.00%,0.10%,
11/15/2015,21:45,NZD,M,Core Retail Sales q/q,1.00%,1.40%,0,
11/15/2015,23:50,JPY,H,Prelim GDP q/q,-0.20%,-0.10%,-0.30%,
11/15/2015,23:50,JPY,L,Prelim GDP Price Index y/y,2.00%,1.70%,1.50%,
11/16/2015,0:01,GBP,L,Rightmove HPI m/m,-1.30%,,0.60%,
11/16/2015,0:01,All,M,G20 Meetings,,,,
11/16/2015,0:30,AUD,L,New Motor Vehicle Sales m/m,-3.60%,,5.90%,
11/16/2015,10:00,EUR,M,Final CPI y/y,0.10%,0.00%,0.00%,
11/16/2015,10:00,EUR,L,Final Core CPI y/y,1.10%,1.00%,1.00%,
11/16/2015,10:15,EUR,H,ECB President Draghi Speaks,,,,
11/16/2015,11:00,EUR,L,German Buba Monthly Report,,,,
11/16/2015,13:30,CAD,H,Manufacturing Sales m/m,-1.50%,0.30%,-0.60%,
11/16/2015,13:30,CAD,M,Foreign Securities Purchases,3.35B,4.12B,5.78B,
11/16/2015,13:30,USD,M,Empire State Manufacturing Index,-10.7,-5.3,-11.4,
11/16/2015,21:30,AUD,M,RBA Assist Gov Kent Speaks,,,,
11/17/2015,0:30,AUD,H,Monetary Policy Meeting Minutes,,,,
11/17/2015,2:00,NZD,H,Inflation Expectations q/q,1.85%,,1.94%,
11/17/2015,9:00,EUR,L,Italian Trade Balance,2.19B,2.24B,1.85B,
11/17/2015,9:30,GBP,H,CPI y/y,-0.10%,-0.10%,-0.10%,
11/17/2015,9:30,GBP,M,PPI Input m/m,0.20%,0.20%,0.50%,
11/17/2015,9:30,GBP,M,RPI y/y,0.70%,0.90%,0.80%,
11/17/2015,9:30,GBP,L,Core CPI y/y,1.10%,1.00%,1.00%,
11/17/2015,9:30,GBP,L,ONS HPI y/y,6.10%,5.40%,5.50%,
11/17/2015,9:30,GBP,L,PPI Output m/m,0.00%,-0.10%,-0.10%,
11/17/2015,10:00,EUR,H,German ZEW Economic Sentiment,10.4,6.7,1.9,
11/17/2015,10:00,EUR,M,ZEW Economic Sentiment,28.3,35.2,30.1,
11/17/2015,13:30,USD,H,CPI m/m,0.20%,0.20%,-0.20%,
11/17/2015,13:30,USD,H,CPI y/y,0.20%,0.10%,0.00%,
11/17/2015,13:30,USD,H,Core CPI m/m,0.20%,0.20%,0.20%,
11/17/2015,14:07,NZD,H,GDT Price Index,-7.90%,,-7.40%,
11/17/2015,14:15,USD,M,Capacity Utilization Rate,77.50%,77.50%,77.70%,
11/17/2015,14:15,USD,M,Industrial Production m/m,-0.20%,0.10%,-0.20%,
11/17/2015,15:00,USD,M,Mortgage Delinquencies,4.99%,,5.30%,
11/17/2015,15:00,USD,L,NAHB Housing Market Index,62,64,65,
11/17/2015,20:30,USD,L,FOMC Member Tarullo Speaks,,,,
11/17/2015,21:00,USD,L,TIC Long-Term Purchases,33.6B,23.3B,20.8B,
11/17/2015,22:15,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
11/17/2015,23:00,AUD,L,CB Leading Index m/m,-0.10%,,-0.40%,
11/17/2015,23:30,AUD,L,MI Leading Index m/m,0.10%,,0.10%,
11/18/2015,0:30,AUD,M,Wage Price Index q/q,0.60%,0.60%,0.60%,
11/18/2015,10:00,CHF,L,Credit Suisse Economic Expectations,0,,18.3,
11/18/2015,10:35,GBP,L,10-y Bond Auction,1.94|1.5,,1.82|1.7,
11/18/2015,13:00,USD,M,FOMC Member Dudley Speaks,,,,
11/18/2015,13:30,USD,H,Building Permits,1.15M,1.15M,1.11M,
11/18/2015,13:30,USD,M,Housing Starts,1.06M,1.16M,1.19M,
11/18/2015,15:30,USD,M,Crude Oil Inventories,0.3M,2.0M,4.2M,
11/18/2015,19:00,USD,H,FOMC Meeting Minutes,,,,
11/18/2015,21:45,NZD,M,PPI Input q/q,1.60%,0.10%,-0.30%,
11/18/2015,21:45,NZD,L,PPI Output q/q,1.30%,0.20%,-0.20%,
11/18/2015,23:50,JPY,L,Trade Balance,-0.20T,-0.38T,-0.31T,
11/19/2015,3:17,JPY,H,Monetary Policy Statement,,,,
11/19/2015,4:30,JPY,L,All Industries Activity m/m,-0.20%,0.20%,-0.10%,
11/19/2015,6:31,JPY,H,BOJ Press Conference,,,,
11/19/2015,7:00,CHF,L,Trade Balance,4.16B,3.18B,3.25B,
11/19/2015,8:00,EUR,M,German Buba President Weidmann Speaks,,,,
11/19/2015,9:00,EUR,L,Current Account,29.4B,18.3B,18.7B,
11/19/2015,9:30,GBP,H,Retail Sales m/m,-0.60%,-0.40%,1.70%,
11/19/2015,11:00,GBP,L,CBI Industrial Order Expectations,-11,-10,-18,
11/19/2015,12:30,EUR,M,ECB Monetary Policy Meeting Accounts,,,,
11/19/2015,13:30,CAD,M,Wholesale Sales m/m,-0.10%,0.20%,-0.10%,
11/19/2015,13:30,USD,H,Philly Fed Manufacturing Index,1.9,0.1,-4.5,
11/19/2015,13:30,USD,H,Unemployment Claims,271K,272K,276K,
11/19/2015,15:00,USD,L,CB Leading Index m/m,0.60%,0.50%,-0.10%,
11/19/2015,15:30,CAD,L,BOC Review,,,,
11/19/2015,15:30,USD,L,Natural Gas Storage,15B,23B,49B,
11/19/2015,17:30,CHF,M,Gov Board Member Maechler Speaks,,,,
11/19/2015,17:30,USD,M,FOMC Member Lockhart Speaks,,,,
11/19/2015,21:45,USD,M,FOMC Member Fischer Speaks,,,,
11/20/2015,2:00,CNY,L,CB Leading Index m/m,0.60%,,1.60%,
11/20/2015,2:00,NZD,L,Credit Card Spending y/y,7.80%,,7.30%,
11/20/2015,5:00,JPY,L,BOJ Monthly Report,,,,
11/20/2015,7:00,EUR,L,German PPI m/m,-0.40%,-0.20%,-0.40%,
11/20/2015,8:00,EUR,H,ECB President Draghi Speaks,,,,
11/20/2015,9:30,GBP,M,Public Sector Net Borrowing,7.5B,5.5B,8.3B,
11/20/2015,10:15,EUR,M,German Buba President Weidmann Speaks,,,,
11/20/2015,13:30,CAD,H,Core CPI m/m,0.30%,0.20%,0.20%,
11/20/2015,13:30,CAD,H,Core Retail Sales m/m,-0.50%,-0.30%,0.00%,
11/20/2015,13:30,CAD,M,CPI m/m,0.10%,0.10%,-0.20%,
11/20/2015,13:30,CAD,M,Retail Sales m/m,-0.50%,0.10%,0.50%,
11/20/2015,15:00,EUR,L,Consumer Confidence,-6,-7,-8,
11/20/2015,16:15,USD,M,FOMC Member Dudley Speaks,,,,
11/21/2015,17:00,USD,M,FOMC Member Williams Speaks,,,,
11/22/2015,11:00,EUR,M,German Buba President Weidmann Speaks,,,,
11/22/2015,21:45,NZD,L,Visitor Arrivals m/m,0.20%,,4.40%,
11/23/2015,0:01,JPY,N,Bank Holiday,,,,
11/23/2015,0:01,EUR,M,Eurogroup Meetings,,,,
11/23/2015,8:00,EUR,H,French Flash Manufacturing PMI,50.8,50.7,50.6,
11/23/2015,8:00,EUR,M,French Flash Services PMI,51.3,52.1,52.7,
11/23/2015,8:30,EUR,H,German Flash Manufacturing PMI,52.6,52.2,52.1,
11/23/2015,8:30,EUR,M,German Flash Services PMI,55.6,54.3,54.5,
11/23/2015,9:00,EUR,M,Flash Manufacturing PMI,52.8,52.3,52.3,
11/23/2015,9:00,EUR,M,Flash Services PMI,54.6,54.2,54.1,
11/23/2015,14:45,USD,L,Flash Manufacturing PMI,52.6,54,54.1,
11/23/2015,15:00,USD,M,Existing Home Sales,5.36M,5.39M,5.55M,
11/24/2015,1:35,JPY,L,Flash Manufacturing PMI,52.8,52.1,52.4,
11/24/2015,7:00,EUR,L,German Final GDP q/q,0.30%,0.30%,0.30%,
11/24/2015,9:00,EUR,H,German ifo Business Climate,109,108.3,108.2,
11/24/2015,9:05,AUD,H,RBA Gov Stevens Speaks,,,,
11/24/2015,10:00,GBP,H,Monetary Policy Report Hearings,,,,
11/24/2015,11:00,GBP,L,CBI Realized Sales,7,25,19,
11/24/2015,13:30,USD,H,Prelim GDP q/q,2.10%,2.00%,1.50%,
11/24/2015,13:30,USD,M,Goods Trade Balance,-58.4B,-61.8B,-59.1B,
11/24/2015,13:30,USD,L,Prelim GDP Price Index q/q,1.30%,1.20%,1.20%,
11/24/2015,14:00,EUR,L,Belgian NBB Business Climate,-3.9,-3.2,-4,
11/24/2015,14:00,USD,L,S&P/CS Composite-20 HPI y/y,5.50%,5.20%,5.10%,
11/24/2015,14:59,USD,L,Richmond Manufacturing Index,-3,0,-1,
11/24/2015,15:00,USD,H,CB Consumer Confidence,90.4,99.3,99.1,
11/24/2015,22:35,CAD,L,Gov Council Member Patterson Speaks,,,,
11/24/2015,23:50,JPY,M,Monetary Policy Meeting Minutes,,,,
11/24/2015,23:50,JPY,L,SPPI y/y,0.50%,0.60%,0.50%,
11/25/2015,0:30,AUD,M,Construction Work Done q/q,-3.60%,-1.80%,2.10%,
11/25/2015,7:00,CHF,L,UBS Consumption Indicator,1.6,,1.56,
11/25/2015,9:30,GBP,L,High Street Lending,45.4K,45.5K,44.8K,
11/25/2015,10:00,EUR,L,ECB Financial Stability Review,,,,
11/25/2015,10:00,EUR,L,Italian Retail Sales m/m,-0.10%,0.50%,0.20%,
11/25/2015,10:20,AUD,M,RBA Deputy Gov Debelle Speaks,,,,
11/25/2015,10:35,EUR,L,German 10-y Bond Auction,0.49|1.1,,0.44|1.2,
11/25/2015,12:30,GBP,M,Autumn Forecast Statement,,,,
11/25/2015,13:30,USD,H,Core Durable Goods Orders m/m,0.50%,0.50%,-0.30%,
11/25/2015,13:30,USD,H,Unemployment Claims,260K,273K,272K,
11/25/2015,13:30,USD,M,Core PCE Price Index m/m,0.00%,0.10%,0.20%,
11/25/2015,13:30,USD,M,Durable Goods Orders m/m,3.00%,1.60%,-0.80%,
11/25/2015,13:30,USD,M,Personal Spending m/m,0.10%,0.30%,0.10%,
